record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_RKBAnc6ysCMxgRzFk,1233669,new_entry,original,,,"The Republic of South Africa, on April 2, announced that all foreign tourists who arrived in the republic prior to, or after, the lockdown (March 26-May 1) and ""who remain in the Republic must remain in their place on temporary residence in the Republic for the duration of the lockdown or 14 days, as the case may be, and may be subject to the screening for COVID-19 and be quarantined and isolated as required"".",2020-04-02,2020-04-04,2020-04-30,South Africa,ZAF,ZA,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,All countries,All countries,,,,,Foreign Travelers,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",68.4933553355757,65.8202780489503,62.795052858936,61,https://www.gov.za/sites/default/files/gcis_document/202004/43199rg11078-gon446.pdf,2020-10-07,2020-10-07T22:21:22Z
R_RKBAnc6ysCMxgRzEn,1233669,new_entry,original,,,"The Republic of South Africa, on April 2, announced that all foreign tourists who arrived in the republic prior to, or after, the lockdown (March 26-May 1) and ""who remain in the Republic must remain in their place on temporary residence in the Republic for the duration of the lockdown or 14 days, as the case may be, and may be subject to the screening for COVID-19 and be quarantined and isolated as required"".",2020-04-02,2020-04-04,2020-04-30,South Africa,ZAF,ZA,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,,All countries,All countries,,,,,Foreign Travelers,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",68.4933553355757,65.8202780489503,62.795052858936,61,https://www.gov.za/sites/default/files/gcis_document/202004/43199rg11078-gon446.pdf,2020-10-07,2020-10-07T22:21:22Z
R_1NDOT3ndDGvB9YKDm,8752595,new_entry,original,,,"On 7 April 2020, the Republic of South Africa announces that ""all South African seafarers returning to South Africa via any of the sea ports will be allowed to disembark and will be subjected to a quarantine period of up to 21 days as well as any measures put in place to prevent the spread of the virus.",2020-04-07,2020-04-07,,South Africa,ZAF,ZA,National,1,,,,Quarantine,Other Quarantine,,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,68.6913614307902,65.7424035233003,63.244884296146,58,https://www.gov.za/sites/default/files/gcis_document/202004/43211gon453s.pdf,2021-01-21,2021-01-21T10:14:57Z
R_1luvENpd2MF5MZfEn,1158749,new_entry,original,,,"On the 08 April 2020, the Republic of South Africa announces that ""all accommodation providers who have visitors from areas outside the
Republic residing on their premises must provide a Iist of such visitors to the National Department of Health within 24 hours of publication of the Direction and all visitors of South Africa from areas outside the Republic, accommodated such visitors must be placed on quarantine at the accommodation establishment where they are residing and undergo temperature monitoring on a daily basis for a period of 14 days or any number of days determined by the attending health officials.",2020-04-08,2021-01-08,,South Africa,ZAF,ZA,National,1,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,67.0820912642716,64.0798744588846,61.3893510055868,111,https://www.gov.za/sites/default/files/gcis_document/202004/43217gon457s.pdf,2021-01-21,2021-01-21T11:34:28Z
R_ZCx7ide0fRObj57Fk,8773362,new_entry,original,,,"On the 13 February 2021, it is announced that Daily commuters from neighboring countries who attend or teach at a school in the Republic, and who are allowed entry into and exit from the Republic, are subject to compliance with protocols relating to screening for COVID -19 and quarantine or isolation
",2021-02-13,2021-02-13,,South Africa,ZAF,ZA,National,1,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.gov.za/sites/default/files/gcis_document/202102/44159rg11238gon93.pdf,2021-02-19,2021-02-19T12:19:20Z
R_yvGWuPJsgPeWZMJFi,1014400Fi,new_entry,correction,,,"The Republic of South Africa issues ""limitation[s] on the sale, dispensing or transportation of liquor"" to ""all on-consumption premises selling liquor, including taverns, restaurants and clubs, [which] must be closed with immediate effect, or must accommodate no more than 50 persons at any time"" and ""must implement measures to stop the spread of COVID-19"" which ""must be closed between 18:00 and 09:00 the next morning on weekdays and Saturdays; and from 13:00 on Sundays and public holidays"" on March 18 2020.",2020-03-18,2020-03-18,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,,South Africa,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Police,54.6028355480433,51.2029155743217,48.0185283176512,74,https://www.satsa.com/wp-content/uploads/43107_18-3_COGTA.pdf,2021-02-17,2021-02-17T13:09:11Z
R_yvGWuPJsgPeWZMJEu,1014400Eu,new_entry,correction,,,"The Republic of South Africa issues ""limitation[s] on the sale, dispensing or transportation of liquor"" to ""all on-consumption premises selling liquor, including taverns, restaurants and clubs, [which] must be closed with immediate effect, or must accommodate no more than 50 persons at any time"" and ""must implement measures to stop the spread of COVID-19"" which ""must be closed between 18:00 and 09:00 the next morning on weekdays and Saturdays; and from 13:00 on Sundays and public holidays"" on March 18 2020.",2020-03-18,2020-03-18,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,,South Africa,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Police,54.6028355480433,51.2029155743217,48.0185283176512,74,https://www.satsa.com/wp-content/uploads/43107_18-3_COGTA.pdf,2021-02-17,2021-02-17T13:09:11Z
R_3g2643Dm3leHOOLEu,7115951Eu,new_entry,correction,,,"The Republic of South Africa's Minister of Trade, Industry and Competition Ebrahim Patel issues a ""COVID-19 block exemption for the retail property sector"" providing ""payment holidays and/or rental discounts for tenants"", ""suspension or adjustment to lease agreement clauses"" and ""limitations on the eviction"" of tenants on March 24 2020.",2020-03-24,2020-03-24,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is allowed to open with conditions",South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",59.6455087982475,57.0953974557729,54.2254237618743,56,http://www.gpwonline.co.za/Gazettes/Gazettes/43134_24-3_DTI.pdf,2021-02-09,2021-02-09T10:17:26Z
R_3g2643Dm3leHOOLDq,7115951Dq,new_entry,correction,,,"The Republic of South Africa's Minister of Trade, Industry and Competition Ebrahim Patel issues a ""COVID-19 block exemption for the retail property sector"" providing ""payment holidays and/or rental discounts for tenants"", ""suspension or adjustment to lease agreement clauses"" and ""limitations on the eviction"" of tenants on March 24 2020.",2020-03-24,2020-03-24,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses"") is allowed to open with conditions",South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",59.6455087982475,57.0953974557729,54.2254237618743,56,http://www.gpwonline.co.za/Gazettes/Gazettes/43134_24-3_DTI.pdf,2021-02-09,2021-02-09T10:17:26Z
R_3g2643Dm3leHOOLDb,7115951Db,new_entry,correction,,,"The Republic of South Africa's Minister of Trade, Industry and Competition Ebrahim Patel issues a ""COVID-19 block exemption for the retail property sector"" providing ""payment holidays and/or rental discounts for tenants"", ""suspension or adjustment to lease agreement clauses"" and ""limitations on the eviction"" of tenants on March 24 2020.",2020-03-24,2020-03-24,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is allowed to open with conditions",South Africa,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",59.6455087982475,57.0953974557729,54.2254237618743,56,http://www.gpwonline.co.za/Gazettes/Gazettes/43134_24-3_DTI.pdf,2021-02-09,2021-02-09T10:17:26Z
R_se5WbGTZ7YzuGbvFi,1166250Fi,new_entry,correction,,,"The Republic of South Africa announces that ""Stores selling hardware products and vehicle components must maintain a register of persons buying essential goods listed in Part A of Annexure B, and must keep a record of a signed declaration, which corresponds substantially with Form 4 of Annexure C by the buyer of goods, attesting that the goods are essential goods as defined in the Regulations"" on April 16 2020.",2020-04-16,2020-04-16,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,,South Africa,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",69.2511215485453,66.6186006314285,63.7108472515096,51,http://www.cogta.gov.za /cgta_2016/wp- content/uploads/2020/0 4/43232_16- 04_Cogta_Regulations_ compressed-1.pdf,2021-01-26,2021-01-26T11:15:37Z
R_se5WbGTZ7YzuGbvFn,1166250Fn,new_entry,correction,,,"The Republic of South Africa announces that ""Stores selling hardware products and vehicle components must maintain a register of persons buying essential goods listed in Part A of Annexure B, and must keep a record of a signed declaration, which corresponds substantially with Form 4 of Annexure C by the buyer of goods, attesting that the goods are essential goods as defined in the Regulations"" on April 16 2020.",2020-04-16,2020-04-16,,South Africa,ZAF,ZA,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,,South Africa,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military,Police",69.2511215485453,66.6186006314285,63.7108472515096,51,http://www.cogta.gov.za /cgta_2016/wp- content/uploads/2020/0 4/43232_16- 04_Cogta_Regulations_ compressed-1.pdf,2021-01-26,2021-01-26T11:15:37Z
