record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1r6yAfLGNIVPyEyNA,2968730,new_entry,,,"",The Government is instituting a curfew from 8 p.m. to 6 a.m. in the prefecture of Tchaoudjo where several cases of contamination by coronavirus have been detected in the town of Sokodé.,2020-04-07,2020-04-08,2020-04-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Togo,TGO,TG,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",,Togo,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CKkrgEIcX7giOh,https://covid19.gouv.tg/communique-du-ministre-de-la-securite-et-de-la-protection-civile/,CoronaNet (original),,2021-04-12,2021-04-12T13:06:50Z
R_uy3WtoFaBmmacrTNA,9226841,new_entry,,,"",Total lifting of curfew and lifting of of all closure of towns concerned,2020-06-08,2020-06-08,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3gYjp8GCbo1dL1b,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:00:02Z
R_sA2nPx2SPrKEy7TDg,2861309,new_entry,,,"","Nightly curfew in Togo was to end by January, 2021.",2021-01-05,2021-01-05,,The policy’s end date is unknown or unreported,Togo,TGO,TG,National,1,,,,Curfew,No the curfew times are always the same regardless of the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12R5RXG4vM4nZ3R,https://crisis24.garda.com/insights-intelligence/intelligence/risk-alerts/wip10011894912/togo-togo-ends-covid-19-nightly-curfew-with-effect-from-jan-3-update-11,CoronaNet (original),,2021-04-16,2021-04-16T08:54:30Z
R_3HwuXM9ygSBpRyWNA,5676480,new_entry,,,"",President declares state of health emergency,2020-04-01,2020-04-01,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,1,,,,Declaration of Emergency,,,"",,,,,,"","","","","","","","","","","",,,,"",,Togo,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EmZWymtzh7SEZP,https://www.togofirst.com/en/economic-governance/0204-5268-coronavirus-togo-declares-state-public-health-emergency-for-3-months,CoronaNet (original),,2022-05-09,2022-05-09T14:01:50Z
R_33y8vx1iDjGkkanNA,3225806,new_entry,,,"","Togo has extended Covid -19 state of health emergency from March 16, 2021 through to September, 2021",2021-03-17,2021-03-16,2021-03-31,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Togo,TGO,TG,National,1,,,,Declaration of Emergency,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9AXNxR8Fw7kNXtD,https://www.garda.com/crisis24/news-alerts/456291/togo-authorities-extend-covid-19-related-state-of-health-emergency-for-six-months-from-march-16-update-14#,CoronaNet (original),,2021-04-14,2021-04-14T08:41:49Z
R_1Fy5R8y6JuFlTBqGr,9604082,new_entry,,,"","Suspension for two weeks from Friday, March 20, 2020 of all air routes from high-risk countries, namely: Italy, France, Spain and Germany;",2020-03-16,2020-03-20,2020-04-03,The policy has a clear end date,Togo,TGO,TG,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,"France,Germany,Italy,Spain","One or more countries, but not all countries",,,,,,All (Travelers + Residents),,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2upkrS5s13q59DU,https://covid19.gouv.tg/,CoronaNet (original),,2021-04-12,2021-04-12T12:56:24Z
R_1lt0rbTMaHiuJSQGr,9417251,new_entry,,,"",Closure of all land borders of the country to passengers,2020-03-20,2020-03-20,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,Inbound,Land Border,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UhCX0rQDoz9uqCl,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:03:31Z
R_PSfOBaYTzYDMUk9NA,4607208,new_entry,,,"","All those suspected to have been infected with the coronavirus will be quarantined at the Lébénè Hotel (ex-Ibis/ Le Bénin). 

The government requisitioned the building for this purpose a little after announcing that all confirmed cases will be treated at CHR Lomé Commune.",2020-03-21,2020-03-21,2020-04-05,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Togo,TGO,TG,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Togo,"One or more countries, but not all countries",,,,,,Other,,Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2bH44hQBGba6OQG,https://www.togofirst.com/en/health/2403-5194-coronavirus-lebene-hotel-requisitioned-as-the-center-of-quarantine-for-suspected-cases,CoronaNet (original),,2021-04-16,2021-04-16T07:31:27Z
R_3JCNkLEfMWOZmAeNA,7061357,new_entry,,,"","As part of the management of coronavirus disease (COVID-19) in Togo, the Government has set up a short number 113, exclusively dedicated to the health monitoring of people who entered the national territory since March 2, 2020.",2020-03-24,2020-03-24,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Togo,"One or more countries, but not all countries",,,,,,Other,,Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AcxaYNMnk2CS6ml,https://covid19.gouv.tg/communique-sur-la-mise-en-place-du-numero-court-113/,CoronaNet (original),,2022-05-09,2022-05-09T14:05:03Z
R_27vNIyyYUFhlbjBNA,6131291,new_entry,,,"",the wearing of protective mask compulsory for all.,2020-06-08,2020-06-08,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1JFuyrn3OgbgZwt,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:07:09Z
R_1QN0u7aERJgUssYNA,5364356,new_entry,,,"","As Togo readies to resume flights, the government informed that all travelers must submit a certificate proving they tested negative to Covid-19 before embarking on flights.",2020-07-10,2020-07-10,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SvHuFLFQh5ql3I,https://www.togofirst.com/en/public-management/1007-5905-new-safety-measures-introduced-as-togo-prepares-to-resume-flights,CoronaNet (original),,2021-04-16,2021-04-16T07:50:13Z
R_2S8JinFuUuzBJ31NA,9938143,new_entry,,,"","The Government has launched https://voyage.gouv.tg a digital platform that allows travelers entering and leaving Togo, to carry out online, the immigration and health procedures necessary for travel safely.",2020-08-03,2020-08-03,2020-08-05,The policy is a one-time measure (e.g. publication of guidelines),Togo,TGO,TG,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,,Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3ETqhPWildmdslS,https://numerique.gouv.tg/ouverture-des-frontieres-aeriennes-voyage-gouv-tg-lance-pour-digitaliser-la-gestion-des-voyageurs-a-laeroport-de-lome/,CoronaNet (original),,2021-04-16,2021-04-16T08:24:40Z
R_1et69bWPwyrcsLYNA,9685676,new_entry,,,"","The Government is launching TOGO SAFE, a mobile “contact-tracing” application to strengthen the contact tracing of a person tested positive for COVID-19 and better contain the spread of the virus in Togo .",2020-09-04,2020-09-04,2020-09-06,The policy is a one-time measure (e.g. publication of guidelines),Togo,TGO,TG,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cVdi3Yco54Q9IRP,https://numerique.gouv.tg/lancement-de-togo-safe-une-application-mobile-pour-lutter-contre-la-propagation-de-la-covid-19-au-togo/,CoronaNet (original),,2021-04-16,2021-04-16T08:39:24Z
R_79Zii6SRQlXQyoVNA,7954222,new_entry,,,"",Government releases 2 billion FCFA fro urgent actions,2020-03-16,2020-03-16,2020-03-18,The policy is a one-time measure (e.g. publication of guidelines),Togo,TGO,TG,National,0,,,,Health Resources,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Togo,"One or more countries, but not all countries",,,,,,Other,,Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ykkgafu09HHsgal,https://covid19.gouv.tg/ ; https://www.panapress.com/Coronavirus-Togo-releases-2-bill-a_630632882-lang2.html,CoronaNet (original),,2022-05-09,2022-05-09T14:10:06Z
R_2460qaDzOnANzi8Gm,3431855,new_entry,,,"",Head of State has decided that the CHR Lomé-Commune is dedicated solely to the treatment of infectious diseases,2020-03-21,2020-03-21,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Health Resources,Temporary Medical Centers,,"",,,,,,"","","","","","","","","","","",,,,"",No,Togo,"One or more countries, but not all countries",,,,,,Other,,Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gpToGrNWUfZU9F,https://covid19.gouv.tg/,CoronaNet (original),,2021-04-12,2021-04-12T08:10:27Z
R_3pi2w2JpHW89XsmFb,9049615,new_entry,,,"",Establishment of mobile laboratories for screening in the interior of the country.,2020-04-01,2020-04-01,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Health Resources,Public Testing Facilities (e.g. drive-in testing for COVID-19),,"",,,,,,"","","","","","","","","","","",,,,"",No,Togo,"One or more countries, but not all countries",,,,,,Other,,Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2rO26ZuFnBuCqrD,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:12:03Z
R_Rh6NjQ8UmqJ9rdDCr,3279921,new_entry,,,"",the national health insurance institute (INAM) and the Fund Supporting Youth-led Economic Initiatives (FAIEJ) inked a partnership agreement to train tailors and seamstresses so they make quality face masks amid the Covid-19 pandemic.,2020-08-05,2020-08-05,,The policy’s end date is unknown or unreported,Togo,TGO,TG,National,0,,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,,Essential workers (please note their occuption in the text entry where applicable),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sRooVZCQMVhjzr3,https://www.togofirst.com/en/public-management/0705-5485-togo-inam-and-faiej-team-up-to-fight-the-coronavirus,CoronaNet (original),,2022-05-09,2022-05-09T14:14:33Z
R_ZIcPbf0Qi9gm773NA,7742051,new_entry,,,"","The closure of certain cities, in particular Lomé, Tsévié, Kpalimé and Sokodé, from Saturday March 21, 2020 at 6 a.m., with strict controls at the entrances to Tsévié on the national road N ° 1; from the toll of Aného on the national road N ° 2 and of Amoussou-Copé on the national road N ° 5.",2020-03-20,2020-03-21,,The policy’s end date is unknown or unreported,Togo,TGO,TG,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Togo,One or more cities within one or more countries,,,"Lomé, Tsévié, Kpalimé and Sokodé",,,All (Travelers + Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oSeiHAxhpoq2Zp,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:16:43Z
R_5iJbO4029WlCswNNA,9669797,new_entry,,,"",All sellers in the markets will have to wear protective masks,2020-03-20,2020-03-20,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Sellers in market places are mandated to wear protective masks,,,"",,,,,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1LAPitnqkvF9Vjn,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:18:32Z
R_2rvmPhwXtXXCTbENA,3181506,new_entry,,,"","The government has suspended, indefinitely, all recruitment processes in the public administration due to concerns about the hike of coronavirus cases in the country",2020-03-23,2020-03-23,2023-02-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Togo,TGO,TG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Restriction of recruitment processes,,,"",,,,,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3g5GcBbhVw0JbMI,https://www.togofirst.com/en/public-services/2403-5192-togo-government-halts-recruitment-of-new-public-agents-due-to-coronavirus,CoronaNet (original),,2022-05-09,2022-05-09T14:20:23Z
R_2Xh7xqVo0q7wn2PNA,5285143,new_entry,,,"",Togo to supply its citizens with a three-month free supply of water and electricity as they move into Coronavirus curfew,2020-04-01,2020-04-01,2020-04-03,The policy is a one-time measure (e.g. publication of guidelines),Togo,TGO,TG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Togo is providing free electricity and water for three months after it  declared a state of medical emergency,,,"",,,,,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K3hUamwYOGJmq6,https://clickongh.net/2020/04/02/covid-19-togo-to-supply-its-citizens-with-a-three-month-free-supply-of-water-and-electricity-as-they-move-into-coronavirus-curfew/ ; https://covid19.gouv.tg/,CoronaNet (original),,2021-04-16,2021-04-16T07:35:56Z
R_1mIzVWWPgPjQJZqNA,3088285,new_entry,,,"",Creation of a National Solidarity and Economic Recovery Fund of 400 billion CFA francs.,2020-04-01,2020-04-01,2020-04-03,The policy is a one-time measure (e.g. publication of guidelines),Togo,TGO,TG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","",Creation of a National Solidarity and Economic Recovery Fund of 400 billion CFA francs.,,,"",,,,,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9H9H1JJ2AxHO65z,https://covid19.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:26:22Z
R_puuHnsMxlnR97uVNA,8252767,new_entry,,,"","The Government is launching ""Novissi"", a cash transfer program to support the populations most affected by the measures taken as part of the national response to the coronavirus (COVID-19) in Togo.

",2020-04-08,2020-04-08,,The policy’s end date is unknown or unreported,Togo,TGO,TG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","The Government is launching ""Novissi"", a cash transfer program to support the populations most affected by the measures taken as part of the national response to the coronavirus (COVID-19) in Togo.",,,"",,,,,,,,,,,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0V5QAIZt3lbDKDL,https://novissi.gouv.tg/,CoronaNet (original),,2022-05-09,2022-05-09T14:28:52Z
R_2cBkUiQprmWHoB5NA,1835883,new_entry,,,"","A $365,000 cash transfer fund will be set up in Togo for local micro, small and medium-sized enterprises (MSMEs) affected by the coronavirus pandemic",2020-08-20,2020-08-20,2020-09-04,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Togo,TGO,TG,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","A $365,000 cash transfer fund will be set up in Togo for local micro, small and medium-sized enterprises (MSMEs) affected by the coronavirus pandemic",,,"",Yes,Togo,"One or more countries, but not all countries",,,,,,,Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ow2CD9lL6JVENJ,https://www.togofirst.com/en/economic-governance/2008-6083-undp-to-set-up-a-fund-to-support-msmes-affected-by-the-coronavirus-pandemic-in-togo,CoronaNet (original),,2022-05-09,2022-05-09T14:33:56Z
