record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_xl3bYOQlEZS2PTzBe,7552320,new_entry,,,"","September 14, 2020: With Bulletin N. 262, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended the 70th session of the WHO Regional Committee for Europe (RC70), organised by the WHO Regional Office for Europe, on September 14 and 15, 2020. Representatives of 53 countries in the WHO European Region have attended. Representatives of WHO partners such as United Nations agencies and other intergovernmental organisations and regional networks, were also present. Non-State actors (NSAs) in official relations with WHO and regional NSAs accredited by the Regional Committee, have followed the webstream and had the opportunity to submit video and written statements in advance. The key health issues and future plans have been discussed, particularly on themes regarding the response to the COVID-19 pandemic and lessons learned from the pandemic, both globally and regionally.",2020-09-14,2020-09-14,2020-09-15,The policy has a clear end date,"Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Turkmenistan,Ukraine,United Kingdom,Uzbekistan",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_SNuQoepgbNRNX0t,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5646 ; https://www.euro.who.int/en/about-us/governance/regional-committee-for-europe/70th-session/on-the-agenda,CoronaNet (original),,2021-04-11,2021-04-11T10:32:02Z
R_elnuw1ArwpefbHjNA,6774766,new_entry,,,"","Greece is creating a communications' campaign to inform all citizens of the dangerous nature of COVID, raise awareness and prevent disinformation. The proliferation of such information will happen through traditional press (radio and TV), but also in a list of online websites. The measure gets in effect on 20 March 2020 and until 31 May 2020. 
",2021-03-20,2021-03-21,2021-05-31,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25sjo4c3lvdzjKH,http://www.et.gr/idocs-nph/search/pdfViewerForm.html?args=5C7QrtC22wHUdWr4xouZundtvSoClrL8maDKwi-EoeR5MXD0LzQTLf7MGgcO23N88knBzLCmTXKaO6fpVZ6Lx3UnKl3nP8NxdnJ5r9cmWyJWelDvWS_18kAEhATUkJb0x1LIdQ163nV9K--td6SIuc5fHd7xMwzVo3eu5cHP7GHU87GdgPo11SWPXFRoZcAW,CoronaNet (original),,2021-07-22,2021-07-22T15:19:46Z
R_3Ecm5kHN73AGHHbEr,9765197Er,new_entry,,,"","Government spokesman Stelios Petsas announced on Tuesday morning the Legislative Act of measures regarding temporary suspension of the operation of schools and all kinds of educational institutes, as well as cinemas, theaters, churches, sports and cultural venues, businesses, public organizations and other services and of large indoor gatherings in general.",2020-02-25,2020-02-25,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xCYZXoxoAl2bGM,https://www.keeptalkinggreece.com/2020/02/25/greece-coronavirus-restrictions-suspension-measures/,ACAPS,ACAPS_4517,2023-01-30,2023-01-30T04:32:22Z
R_3Ecm5kHN73AGHHbEs,9765197Es,new_entry,,,"","Government spokesman Stelios Petsas announced on Tuesday morning the Legislative Act of measures regarding temporary suspension of the operation of schools and all kinds of educational institutes, as well as cinemas, theaters, churches, sports and cultural venues, businesses, public organizations and other services and of large indoor gatherings in general.",2020-02-25,2020-02-25,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xCYZXoxoAl2bGM,https://www.keeptalkinggreece.com/2020/02/25/greece-coronavirus-restrictions-suspension-measures/,ACAPS,ACAPS_4517,2023-01-30,2023-01-30T04:32:22Z
R_3Ecm5kHN73AGHHbGc,9765197Gc,new_entry,,,"","Government spokesman Stelios Petsas announced on Tuesday morning the Legislative Act of measures regarding temporary suspension of the operation of schools and all kinds of educational institutes, as well as cinemas, theaters, churches, sports and cultural venues, businesses, public organizations and other services and of large indoor gatherings in general.",2020-02-25,2020-02-25,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xCYZXoxoAl2bGM,https://www.keeptalkinggreece.com/2020/02/25/greece-coronavirus-restrictions-suspension-measures/,ACAPS,ACAPS_4517,2023-01-30,2023-01-30T04:32:22Z
R_3Ecm5kHN73AGHHbCf,9765197Cf,new_entry,,,"","Government spokesman Stelios Petsas announced on Tuesday morning the Legislative Act of measures regarding temporary suspension of the operation of schools and all kinds of educational institutes, as well as cinemas, theaters, churches, sports and cultural venues, businesses, public organizations and other services and of large indoor gatherings in general.",2020-02-25,2020-02-25,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xCYZXoxoAl2bGM,https://www.keeptalkinggreece.com/2020/02/25/greece-coronavirus-restrictions-suspension-measures/,ACAPS,ACAPS_4517,2023-01-30,2023-01-30T04:32:22Z
R_3ho0MIP9yYHjp0LEs,2350411Es,new_entry,,,"","On February 27, 2020, with a joint Ministerial Decision of the Ministries of Health and Education, the 105° Elementary School of Thessaloniki remains closed for two weeks due to precautionary reasons.",2020-02-26,2020-02-27,2020-03-12,The policy has a clear end date,Greece,GRC,GR,Provincial,1,Central Macedonia,GR-B,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Greece,,,Central Macedonia,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_O7mdSU9lyCBOSU9 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_O7oQU2gs6CvzVFn,NA ; https://www.voria.gr/article/thessaloniki-parameni-klisto-gia-14-imeres-to-105o-dimotiko-scholio,CoronaNet (original),,2023-02-05,2023-02-05T23:02:01Z
R_1eReNqW5v0wx2NtEr,8838360Er,new_entry,,,"","On March 4, 2020, Greece’s Health authorities announced preventive emergency measures against the coronavirus for the prefectures of Achaia and Ilia, in Peloponnese, as well as for the island of Zakynthos. According to the National Health Organization spokesman, Sotiris Tsiodras, schools of all education levels are closed from March 5 to 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",No,Greece,One or more cities within one or more countries,,"Ionian Islands,West Greece",Achaia (Western Greece); Ilia (Western Greece); Zakynthos (Ionian Islands),,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8ijhIcqpVKyMlWS,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_1150783_1,2022-12-03,2022-12-03T23:08:54Z
R_1eReNqW5v0wx2NtEs,8838360Es,new_entry,,,"","On March 4, 2020, Greece’s Health authorities announced preventive emergency measures against the coronavirus for the prefectures of Achaia and Ilia, in Peloponnese, as well as for the island of Zakynthos. According to the National Health Organization spokesman, Sotiris Tsiodras, schools of all education levels are closed from March 5 to 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",No,Greece,One or more cities within one or more countries,,"Ionian Islands,West Greece",Achaia (Western Greece); Ilia (Western Greece); Zakynthos (Ionian Islands),,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8ijhIcqpVKyMlWS,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_1150783_1,2022-12-03,2022-12-03T23:08:54Z
R_1eReNqW5v0wx2NtGc,8838360Gc,new_entry,,,"","On March 4, 2020, Greece’s Health authorities announced preventive emergency measures against the coronavirus for the prefectures of Achaia and Ilia, in Peloponnese, as well as for the island of Zakynthos. According to the National Health Organization spokesman, Sotiris Tsiodras, schools of all education levels are closed from March 5 to 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",No,Greece,One or more cities within one or more countries,,"Ionian Islands,West Greece",Achaia (Western Greece); Ilia (Western Greece); Zakynthos (Ionian Islands),,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8ijhIcqpVKyMlWS,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_1150783_1,2022-12-03,2022-12-03T23:08:54Z
R_1eReNqW5v0wx2NtCf,8838360Cf,new_entry,,,"","On March 4, 2020, Greece’s Health authorities announced preventive emergency measures against the coronavirus for the prefectures of Achaia and Ilia, in Peloponnese, as well as for the island of Zakynthos. According to the National Health Organization spokesman, Sotiris Tsiodras, schools of all education levels are closed from March 5 to 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",No,Greece,One or more cities within one or more countries,,"Ionian Islands,West Greece",Achaia (Western Greece); Ilia (Western Greece); Zakynthos (Ionian Islands),,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8ijhIcqpVKyMlWS,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_1150783_1,2022-12-03,2022-12-03T23:08:54Z
R_29hqkIoZ7DC9cWJEr,3778950Er,new_entry,,,"","Greek authorities announce preventive measures, closing all educational institutions on March 5 and March 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3HuLbcpEqf5GcAD,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_738864_1,2022-12-07,2022-12-07T18:30:45Z
R_29hqkIoZ7DC9cWJEs,3778950Es,new_entry,,,"","Greek authorities announce preventive measures, closing all educational institutions on March 5 and March 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3HuLbcpEqf5GcAD,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_738864_1,2022-12-07,2022-12-07T18:30:45Z
R_29hqkIoZ7DC9cWJGc,3778950Gc,new_entry,,,"","Greek authorities announce preventive measures, closing all educational institutions on March 5 and March 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3HuLbcpEqf5GcAD,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_738864_1,2022-12-07,2022-12-07T18:30:45Z
R_29hqkIoZ7DC9cWJCf,3778950Cf,new_entry,,,"","Greek authorities announce preventive measures, closing all educational institutions on March 5 and March 6, 2020.",2020-03-04,2020-03-05,2020-03-06,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3HuLbcpEqf5GcAD,https://www.keeptalkinggreece.com/2020/03/04/greece-coronavirus-alert-emergency-zakynthos-achaia-ilia/,WHO EURO,EURO_738864_1,2022-12-07,2022-12-07T18:30:45Z
R_2EEKS1bXWfiJLdmEs,24474Es,new_entry,,,"","On Thursday, March 5 2020, the infectious disease specialist and representative of the Ministry of Health, Sotiris Tsiodras, announced that school trips abroad, which have already been ""frozen"", are extended beyond March 13.",2020-03-05,2020-03-06,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with no conditions,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25ACwhKC9jW9PGZ,https://www.cnn.gr/ellada/story/210260/koronoios-stin-ellada-kroysma-toy-ioy-sti-dafni,CoronaNet (original),,2022-11-30,2022-11-30T10:26:34Z
R_2EEKS1bXWfiJLdmGc,24474Gc,new_entry,,,"","On Thursday, March 5 2020, the infectious disease specialist and representative of the Ministry of Health, Sotiris Tsiodras, announced that school trips abroad, which have already been ""frozen"", are extended beyond March 13.",2020-03-05,2020-03-06,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25ACwhKC9jW9PGZ,https://www.cnn.gr/ellada/story/210260/koronoios-stin-ellada-kroysma-toy-ioy-sti-dafni,CoronaNet (original),,2022-11-30,2022-11-30T10:26:34Z
R_2EEKS1bXWfiJLdmCf,24474Cf,new_entry,,,"","On Thursday, March 5 2020, the infectious disease specialist and representative of the Ministry of Health, Sotiris Tsiodras, announced that school trips abroad, which have already been ""frozen"", are extended beyond March 13.",2020-03-05,2020-03-06,,The policy’s end date is unknown or unreported,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25ACwhKC9jW9PGZ,https://www.cnn.gr/ellada/story/210260/koronoios-stin-ellada-kroysma-toy-ioy-sti-dafni,CoronaNet (original),,2022-11-30,2022-11-30T10:26:34Z
R_2dhjkv3bD2F1eQhEr,6929310Er,new_entry,,,"","Greece ""Schools closure""",2020-03-10,2020-03-10,2020-05-10,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Greece,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hFS3XgBECK53Sj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1JPZTJ3C0xdA1FJ,NA ; https://www.minedu.gov.gr/rss/44626-10-04-2020-dt-paratasi-apagorefsis-leitourgias-ekpaideftikon-domon-eos-kai-10-5-2020,CoronaNet (original),,2022-02-23,2022-02-23T09:22:26Z
R_2dhjkv3bD2F1eQhEs,6929310Es,new_entry,,,"","Greece ""Schools closure""",2020-03-10,2020-03-10,2020-05-10,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Greece,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hFS3XgBECK53Sj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1JPZTJ3C0xdA1FJ,NA ; https://www.minedu.gov.gr/rss/44626-10-04-2020-dt-paratasi-apagorefsis-leitourgias-ekpaideftikon-domon-eos-kai-10-5-2020,CoronaNet (original),,2022-02-23,2022-02-23T09:22:26Z
R_2dhjkv3bD2F1eQhGc,6929310Gc,new_entry,,,"","Greece ""Schools closure""",2020-03-10,2020-03-10,2020-05-10,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Greece,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hFS3XgBECK53Sj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1JPZTJ3C0xdA1FJ,NA ; https://www.minedu.gov.gr/rss/44626-10-04-2020-dt-paratasi-apagorefsis-leitourgias-ekpaideftikon-domon-eos-kai-10-5-2020,CoronaNet (original),,2022-02-23,2022-02-23T09:22:26Z
R_2dhjkv3bD2F1eQhCf,6929310Cf,new_entry,,,"","Greece ""Schools closure""",2020-03-10,2020-03-10,2020-05-10,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Greece,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hFS3XgBECK53Sj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1JPZTJ3C0xdA1FJ,NA ; https://www.minedu.gov.gr/rss/44626-10-04-2020-dt-paratasi-apagorefsis-leitourgias-ekpaideftikon-domon-eos-kai-10-5-2020,CoronaNet (original),,2022-02-23,2022-02-23T09:22:26Z
R_2tfe8d8UEehxuvaEr,8125442Er,new_entry,,,"","Greek Health Minister Vassilis Kikilias announced on March 10, 2020, that all of the country’s schools and universities will remain closed for the next fourteen days.",2020-03-10,2020-03-10,2020-03-24,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2E4AkMfRsTfzyPr,https://web.archive.org/web/20200503181310/https://greece.greekreporter.com/2020/03/10/greece-closes-all-schools-and-universities-for-two-weeks-amid-coronavirus-fears/,OxCGRT,OXCGRT_Greece_20200310_school,2022-12-07,2022-12-07T19:25:16Z
R_2tfe8d8UEehxuvaEs,8125442Es,new_entry,,,"","Greek Health Minister Vassilis Kikilias announced on March 10, 2020, that all of the country’s schools and universities will remain closed for the next fourteen days.",2020-03-10,2020-03-10,2020-03-24,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2E4AkMfRsTfzyPr,https://web.archive.org/web/20200503181310/https://greece.greekreporter.com/2020/03/10/greece-closes-all-schools-and-universities-for-two-weeks-amid-coronavirus-fears/,OxCGRT,OXCGRT_Greece_20200310_school,2022-12-07,2022-12-07T19:25:16Z
R_2tfe8d8UEehxuvaGc,8125442Gc,new_entry,,,"","Greek Health Minister Vassilis Kikilias announced on March 10, 2020, that all of the country’s schools and universities will remain closed for the next fourteen days.",2020-03-10,2020-03-10,2020-03-24,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2E4AkMfRsTfzyPr,https://web.archive.org/web/20200503181310/https://greece.greekreporter.com/2020/03/10/greece-closes-all-schools-and-universities-for-two-weeks-amid-coronavirus-fears/,OxCGRT,OXCGRT_Greece_20200310_school,2022-12-07,2022-12-07T19:25:16Z
R_2tfe8d8UEehxuvaCf,8125442Cf,new_entry,,,"","Greek Health Minister Vassilis Kikilias announced on March 10, 2020, that all of the country’s schools and universities will remain closed for the next fourteen days.",2020-03-10,2020-03-10,2020-03-24,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Greece,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2E4AkMfRsTfzyPr,https://web.archive.org/web/20200503181310/https://greece.greekreporter.com/2020/03/10/greece-closes-all-schools-and-universities-for-two-weeks-amid-coronavirus-fears/,OxCGRT,OXCGRT_Greece_20200310_school,2022-12-07,2022-12-07T19:25:16Z
R_2CpPcDz0cH9QFdfEr,6929310Er,update,,,"","Greece On 10 April, the Minister of Education Niki Kerameos announced that all educational institutions would remain closed until 10 May UPDATE: On 10 April, the Minister of Education Niki Kerameos announced that all educational institutions would remain closed until 10 May",2020-04-10,2020-04-10,2020-05-10,The policy has a clear end date,Greece,GRC,GR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Greece,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NDlxSklJXTilem ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Nhn442VbKzXiWw,https://www.ekathimerini.com/251581/article/ekathimerini/news/schools-to-remain-closed-until-may-10-ministry-says,OxCGRT,OXCGRT_Greece_20200505_gatherings,2020-04-15,2020-04-15T12:27:11Z
