record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3KqOQI6p3rDOmUfEq,9383270Eq,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T13:47:09Z
R_3KqOQI6p3rDOmUfEr,9383270Er,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T13:47:09Z
R_3KqOQI6p3rDOmUfGc,9383270Gc,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T13:47:09Z
R_3KqOQI6p3rDOmUfCf,9383270Cf,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T13:47:09Z
R_29u08XFRRUgd4t7Eq,6465148Eq,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T13:59:23Z
R_29u08XFRRUgd4t7Er,6465148Er,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T13:59:23Z
R_29u08XFRRUgd4t7Gc,6465148Gc,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T13:59:23Z
R_29u08XFRRUgd4t7Cf,6465148Cf,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T13:59:23Z
R_1rqBk4zILmDpFNOEq,6129919Eq,new_entry,,,"","Delivery of masks, disposable gloves and antibacterial gel from the national government to about 1,500 teachers and assistants of rural schools in Urugyay to ensure hygiene conditions in the classrooms, from April 11, 2020.",2020-04-10,2020-04-11,2020-04-13,The policy is a one-time measure (e.g. publication of guidelines),Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Special provisions exist for how teaching is done which applies to all teachers,Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2rvzr7pc4s4ActY,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-07,2021-07-07T11:20:44Z
R_1rqBk4zILmDpFNOEr,6129919Er,new_entry,,,"","Delivery of masks, disposable gloves and antibacterial gel from the national government to about 1,500 teachers and assistants of rural schools in Urugyay to ensure hygiene conditions in the classrooms, from April 11, 2020.",2020-04-10,2020-04-11,2020-04-13,The policy is a one-time measure (e.g. publication of guidelines),Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Special provisions exist for how teaching is done which applies to all teachers,Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2rvzr7pc4s4ActY,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-07,2021-07-07T11:20:44Z
R_1rqBk4zILmDpFNOGc,6129919Gc,new_entry,,,"","Delivery of masks, disposable gloves and antibacterial gel from the national government to about 1,500 teachers and assistants of rural schools in Urugyay to ensure hygiene conditions in the classrooms, from April 11, 2020.",2020-04-10,2020-04-11,2020-04-13,The policy is a one-time measure (e.g. publication of guidelines),Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Special provisions exist for how teaching is done which applies to all teachers,Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2rvzr7pc4s4ActY,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-07,2021-07-07T11:20:44Z
R_vHT0oT7KLfNfPhfEq,6465148Eq,new_entry,,Relaxing,timing of policy relaxing,"On April 22, Uruguay will reopen 973 rural schools. All other schools will remain closed.",2020-04-08,2020-04-22,,The policy’s end date is unknown or unreported,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RlvcOgTIEu3E9gZ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AjmzaXVP0x5rihP,https://www.presidencia.gub.uy/sala-de-medios/videos/conferencia_luis_lacalle_pou,CoronaNet (original),,2022-09-12,2022-09-12T23:59:59Z
R_vHT0oT7KLfNfPhfEr,6465148Er,new_entry,,Relaxing,timing of policy relaxing,"On April 22, Uruguay will reopen 973 rural schools. All other schools will remain closed.",2020-04-08,2020-04-22,,The policy’s end date is unknown or unreported,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RlvcOgTIEu3E9gZ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AjmzaXVP0x5rihP,https://www.presidencia.gub.uy/sala-de-medios/videos/conferencia_luis_lacalle_pou,CoronaNet (original),,2022-09-12,2022-09-12T23:59:59Z
R_vHT0oT7KLfNfPhfGc,6465148Gc,new_entry,,Relaxing,timing of policy relaxing,"On April 22, Uruguay will reopen 973 rural schools. All other schools will remain closed.",2020-04-08,2020-04-22,,The policy’s end date is unknown or unreported,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RlvcOgTIEu3E9gZ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AjmzaXVP0x5rihP,https://www.presidencia.gub.uy/sala-de-medios/videos/conferencia_luis_lacalle_pou,CoronaNet (original),,2022-09-12,2022-09-12T23:59:59Z
R_vHT0oT7KLfNfPhfCf,6465148Cf,new_entry,,Relaxing,timing of policy relaxing,"On April 22, Uruguay will reopen 973 rural schools. All other schools will remain closed.",2020-04-08,2020-04-22,,The policy’s end date is unknown or unreported,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RlvcOgTIEu3E9gZ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AjmzaXVP0x5rihP,https://www.presidencia.gub.uy/sala-de-medios/videos/conferencia_luis_lacalle_pou,CoronaNet (original),,2022-09-12,2022-09-12T23:59:59Z
R_uah0u3BzKueGOZzEq,6465148Eq,update,End of Policy,,"","On April 22, Uruguay will reopen 973 rural schools. All other schools will remain closed. UPDATE: All schools were initially closed. A timeline for reopening 973 rural schools has now been announced.",2020-04-08,2020-04-22,2020-04-22,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RlvcOgTIEu3E9gZ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.presidencia.gub.uy/sala-de-medios/videos/conferencia_luis_lacalle_pou,CoronaNet (original),,2022-05-25,2022-05-25T12:09:52Z
R_uah0u3BzKueGOZzEr,6465148Er,update,End of Policy,,"","On April 22, Uruguay will reopen 973 rural schools. All other schools will remain closed. UPDATE: All schools were initially closed. A timeline for reopening 973 rural schools has now been announced.",2020-04-08,2020-04-22,2020-04-22,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RlvcOgTIEu3E9gZ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.presidencia.gub.uy/sala-de-medios/videos/conferencia_luis_lacalle_pou,CoronaNet (original),,2022-05-25,2022-05-25T12:09:52Z
