record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3339NXRUeaBvsxwGc,5731809Gc,update,,,"","Grenada (04.06.2020 - 04.20.2020): ""Education and religious instruction.—(1) All religious and educational places of instruction or worship shall remain physically closed.
(2) Subregulation (1) does not prohibit any activity referred to therein by electronic or virtual means."" UPDATE: Schools remain closed until 04.20.2020",2020-04-06,2020-04-06,2020-04-20,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_OCGzg1GCZz8Lv0d ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/emergency-powers-covid-19-no-3-regulations-2020/#xvii,CoronaNet (original),,2020-04-07,2020-04-07T11:03:43Z
R_3339NXRUeaBvsxwCf,5731809Cf,update,,,"","Grenada (04.06.2020 - 04.20.2020): ""Education and religious instruction.—(1) All religious and educational places of instruction or worship shall remain physically closed.
(2) Subregulation (1) does not prohibit any activity referred to therein by electronic or virtual means."" UPDATE: Schools remain closed until 04.20.2020",2020-04-06,2020-04-06,2020-04-20,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_OCGzg1GCZz8Lv0d ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/emergency-powers-covid-19-no-3-regulations-2020/#xvii,CoronaNet (original),,2020-04-07,2020-04-07T11:03:43Z
R_WAIbZ9oXFIBlbGNEq,5731809Eq,update,,,"","Grenada (04.16.2020): ""The Ministry of Education, Human Resource Development, Religious Affairs and Information hereby informs the public that all schools in the State of Grenada will remain closed until further notice, as we enter the 2020 Trinity Term."" UPDATE: Grenada: ""Schools to remain closed for start of Trinity term""",2020-04-16,2020-04-16,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lyRS8YWj77PNMY ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/schools-to-remain-closed-for-start-of-trinity-term/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_WAIbZ9oXFIBlbGNEr,5731809Er,update,,,"","Grenada (04.16.2020): ""The Ministry of Education, Human Resource Development, Religious Affairs and Information hereby informs the public that all schools in the State of Grenada will remain closed until further notice, as we enter the 2020 Trinity Term."" UPDATE: Grenada: ""Schools to remain closed for start of Trinity term""",2020-04-16,2020-04-16,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lyRS8YWj77PNMY ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/schools-to-remain-closed-for-start-of-trinity-term/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_WAIbZ9oXFIBlbGNGc,5731809Gc,update,,,"","Grenada (04.16.2020): ""The Ministry of Education, Human Resource Development, Religious Affairs and Information hereby informs the public that all schools in the State of Grenada will remain closed until further notice, as we enter the 2020 Trinity Term."" UPDATE: Grenada: ""Schools to remain closed for start of Trinity term""",2020-04-16,2020-04-16,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lyRS8YWj77PNMY ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/schools-to-remain-closed-for-start-of-trinity-term/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_WAIbZ9oXFIBlbGNCf,5731809Cf,update,,,"","Grenada (04.16.2020): ""The Ministry of Education, Human Resource Development, Religious Affairs and Information hereby informs the public that all schools in the State of Grenada will remain closed until further notice, as we enter the 2020 Trinity Term."" UPDATE: Grenada: ""Schools to remain closed for start of Trinity term""",2020-04-16,2020-04-16,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lyRS8YWj77PNMY ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/schools-to-remain-closed-for-start-of-trinity-term/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_1E1gn0ns86rhkzdEq,5731809Eq,update,,Strengthening,timing of policy strengthening,"Grenada (04.20.2020): ""All religious and educational places of instruction or worship shall remain physically closed."" UPDATE: The policy is prolonged until further notice
",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ALwet6kgCJNaB5 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/2020-emergency-powers-covid-19-no-4-regulations/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_1E1gn0ns86rhkzdEr,5731809Er,update,,Strengthening,timing of policy strengthening,"Grenada (04.20.2020): ""All religious and educational places of instruction or worship shall remain physically closed."" UPDATE: The policy is prolonged until further notice
",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ALwet6kgCJNaB5 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/2020-emergency-powers-covid-19-no-4-regulations/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_1E1gn0ns86rhkzdGc,5731809Gc,update,,Strengthening,timing of policy strengthening,"Grenada (04.20.2020): ""All religious and educational places of instruction or worship shall remain physically closed."" UPDATE: The policy is prolonged until further notice
",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ALwet6kgCJNaB5 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/2020-emergency-powers-covid-19-no-4-regulations/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_1E1gn0ns86rhkzdCf,5731809Cf,update,,Strengthening,timing of policy strengthening,"Grenada (04.20.2020): ""All religious and educational places of instruction or worship shall remain physically closed."" UPDATE: The policy is prolonged until further notice
",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ALwet6kgCJNaB5 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/04/2020-emergency-powers-covid-19-no-4-regulations/,CoronaNet (original),,2022-05-16,2022-05-16T23:59:59Z
R_sdqW6SQJRvueJihEq,5731809Eq,update,Change of Policy,Relaxing,timing of policy relaxing,"Grenada: ""Guidelines for the reopening of schools (June-August 2020):
The Ministry of Education, Human Resource Development, Religious Affairs and Information presents the ‘Guidelines for the Reopening of Schools’ and ‘Covid-19 Protocols for the Reopening of Schools.’"" UPDATE: Protcols for reopening of schools  for the time June-August 2020 with total reopening at the end",2020-05-27,2020-06-01,2020-08-31,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DqvcTg6WfK0CREt ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3RkCXRpm44wBZwv,NA ; https://www.nowgrenada.com/2020/05/guidelines-for-the-reopening-of-schools-june-august-2020/,CoronaNet (original),,2020-05-28,2020-05-28T09:21:57Z
R_sdqW6SQJRvueJihEr,5731809Er,update,Change of Policy,Relaxing,timing of policy relaxing,"Grenada: ""Guidelines for the reopening of schools (June-August 2020):
The Ministry of Education, Human Resource Development, Religious Affairs and Information presents the ‘Guidelines for the Reopening of Schools’ and ‘Covid-19 Protocols for the Reopening of Schools.’"" UPDATE: Protcols for reopening of schools  for the time June-August 2020 with total reopening at the end",2020-05-27,2020-06-01,2020-08-31,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DqvcTg6WfK0CREt ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3RkCXRpm44wBZwv,NA ; https://www.nowgrenada.com/2020/05/guidelines-for-the-reopening-of-schools-june-august-2020/,CoronaNet (original),,2020-05-28,2020-05-28T09:21:57Z
R_sdqW6SQJRvueJihGc,5731809Gc,update,Change of Policy,Relaxing,timing of policy relaxing,"Grenada: ""Guidelines for the reopening of schools (June-August 2020):
The Ministry of Education, Human Resource Development, Religious Affairs and Information presents the ‘Guidelines for the Reopening of Schools’ and ‘Covid-19 Protocols for the Reopening of Schools.’"" UPDATE: Protcols for reopening of schools  for the time June-August 2020 with total reopening at the end",2020-05-27,2020-06-01,2020-08-31,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DqvcTg6WfK0CREt ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3RkCXRpm44wBZwv,NA ; https://www.nowgrenada.com/2020/05/guidelines-for-the-reopening-of-schools-june-august-2020/,CoronaNet (original),,2020-05-28,2020-05-28T09:21:57Z
R_sdqW6SQJRvueJihCf,5731809Cf,update,Change of Policy,Relaxing,timing of policy relaxing,"Grenada: ""Guidelines for the reopening of schools (June-August 2020):
The Ministry of Education, Human Resource Development, Religious Affairs and Information presents the ‘Guidelines for the Reopening of Schools’ and ‘Covid-19 Protocols for the Reopening of Schools.’"" UPDATE: Protcols for reopening of schools  for the time June-August 2020 with total reopening at the end",2020-05-27,2020-06-01,2020-08-31,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DqvcTg6WfK0CREt ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3RkCXRpm44wBZwv,NA ; https://www.nowgrenada.com/2020/05/guidelines-for-the-reopening-of-schools-june-august-2020/,CoronaNet (original),,2020-05-28,2020-05-28T09:21:57Z
R_21tW2SHKBT2zFhdEq,5731809Eq,update,End of Policy,Relaxing,timing of policy relaxing,"Grenada: ""All schools in Grenada, Carriacou and Petite Martinique will be closed for two (2) weeks for the first instance, as of Monday, March 16, 2020, as a necessary precaution against the contracting or spreading of COVID-19.
Teachers are being asked to work from home as of Wednesday, March 18, 2020. Educators and administrators are asked to report to schools on March 16 and 17 to prepare all relevant materials needed to work remotely. ""

09.14.2020: As countries in the Caribbean try to navigate around the coronavirus pandemic and the education of school children, Grenada has decided to re-open schools on September 7.  

 UPDATE: Schools are allowed to reopen",2020-08-19,2020-09-07,2020-09-07,The policy has a clear end date,Grenada,GRD,GD,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Grenada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0ohdmNviU0Umd14 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3NO4ory8cDmXqxc,https://www.nowgrenada.com/2020/03/grenada-government-announces-closure-of-schools/ ; https://www.mgovernance.net/all-youth-development-cultural-and-sporting-activities-postponed-due-threat-covid-19-virus,CoronaNet (original),,2023-07-06,2023-07-06T13:45:45Z
