record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_01ZafiwehWBBDMtGc,1967108Gc,update,End of Policy,,"","Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of schools and universities was set to last until  May 20 2020, but it ends on May 18, 2020.",2020-03-02,2020-03-02,2020-05-18,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6GoYnyNwlrjkNBc ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NqczMYoVIC3OVl,https://www.civilnet.am/news/2020/03/02/Coronavirus-Armenian-Government-Introduces-School-Closures-Establishes-Quarantine-Center-in-Tsaghkadzor/377468,ACAPS,ACAPS_11638,2022-10-11,2022-10-11T16:50:52Z
R_01ZafiwehWBBDMtCf,1967108Cf,update,End of Policy,,"","Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of schools and universities was set to last until  May 20 2020, but it ends on May 18, 2020.",2020-03-02,2020-03-02,2020-05-18,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6GoYnyNwlrjkNBc ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NqczMYoVIC3OVl,https://www.civilnet.am/news/2020/03/02/Coronavirus-Armenian-Government-Introduces-School-Closures-Establishes-Quarantine-Center-in-Tsaghkadzor/377468,ACAPS,ACAPS_11638,2022-10-11,2022-10-11T16:50:52Z
R_XmR6zJhwJxRn52VEq,7267704Eq,new_entry,,,"","In Bulgaria schools  and universities. all educational institutions will remain shut down from March 16, 2020 to April 13, 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PvnEtPkjr7vOx5,https://crisis24.garda.com/?origin=gw,CDC_ITF,CDC-ITF-AM-00036_1,2023-07-25,2023-07-25T19:23:06Z
R_XmR6zJhwJxRn52VEr,7267704Er,new_entry,,,"","In Bulgaria schools  and universities. all educational institutions will remain shut down from March 16, 2020 to April 13, 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PvnEtPkjr7vOx5,https://crisis24.garda.com/?origin=gw,CDC_ITF,CDC-ITF-AM-00036_1,2023-07-25,2023-07-25T19:23:06Z
R_XmR6zJhwJxRn52VGc,7267704Gc,new_entry,,,"","In Bulgaria schools  and universities. all educational institutions will remain shut down from March 16, 2020 to April 13, 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PvnEtPkjr7vOx5,https://crisis24.garda.com/?origin=gw,CDC_ITF,CDC-ITF-AM-00036_1,2023-07-25,2023-07-25T19:23:06Z
R_XmR6zJhwJxRn52VCf,7267704Cf,new_entry,,,"","In Bulgaria schools  and universities. all educational institutions will remain shut down from March 16, 2020 to April 13, 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PvnEtPkjr7vOx5,https://crisis24.garda.com/?origin=gw,CDC_ITF,CDC-ITF-AM-00036_1,2023-07-25,2023-07-25T19:23:06Z
R_290IUuF6RFxKCCDEq,1967108Eq,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until March 16 2020, it has been extended to April 13 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EcakBjsWQNGHxE,NA ; https://www.garda.com/crisis24/news-alerts/323296/armenia-government-declares-state-of-emergency-closes-borders-with-georgia-and-iran-march-16-update-3,ACAPS,CDC_ITF,2022-10-09,2022-10-09T15:36:15Z
R_290IUuF6RFxKCCDEr,1967108Er,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until March 16 2020, it has been extended to April 13 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EcakBjsWQNGHxE,NA ; https://www.garda.com/crisis24/news-alerts/323296/armenia-government-declares-state-of-emergency-closes-borders-with-georgia-and-iran-march-16-update-3,ACAPS,CDC_ITF,2022-10-09,2022-10-09T15:36:15Z
R_290IUuF6RFxKCCDGc,1967108Gc,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until March 16 2020, it has been extended to April 13 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EcakBjsWQNGHxE,NA ; https://www.garda.com/crisis24/news-alerts/323296/armenia-government-declares-state-of-emergency-closes-borders-with-georgia-and-iran-march-16-update-3,ACAPS,CDC_ITF,2022-10-09,2022-10-09T15:36:15Z
R_290IUuF6RFxKCCDCf,1967108Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until March 16 2020, it has been extended to April 13 2020.",2020-03-16,2020-03-16,2020-04-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EcakBjsWQNGHxE,NA ; https://www.garda.com/crisis24/news-alerts/323296/armenia-government-declares-state-of-emergency-closes-borders-with-georgia-and-iran-march-16-update-3,ACAPS,CDC_ITF,2022-10-09,2022-10-09T15:36:15Z
R_2Bs2fIellFiV0XLEq,1967108Eq,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until April 13 2020, it has been extended to May 14 2020.",2020-04-13,2020-04-13,2020-05-14,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3IRUFRWFaDir8DR,NA ; https://www.garda.com/crisis24/news-alerts/332086/armenia-government-extends-state-of-emergency-until-may-14-update-8,CDC_ITF,CDC-ITF-AM-00047_1,2022-10-09,2022-10-09T17:53:23Z
R_2Bs2fIellFiV0XLEr,1967108Er,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until April 13 2020, it has been extended to May 14 2020.",2020-04-13,2020-04-13,2020-05-14,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3IRUFRWFaDir8DR,NA ; https://www.garda.com/crisis24/news-alerts/332086/armenia-government-extends-state-of-emergency-until-may-14-update-8,CDC_ITF,CDC-ITF-AM-00047_1,2022-10-09,2022-10-09T17:53:23Z
R_2Bs2fIellFiV0XLGc,1967108Gc,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until April 13 2020, it has been extended to May 14 2020.",2020-04-13,2020-04-13,2020-05-14,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3IRUFRWFaDir8DR,NA ; https://www.garda.com/crisis24/news-alerts/332086/armenia-government-extends-state-of-emergency-until-may-14-update-8,CDC_ITF,CDC-ITF-AM-00047_1,2022-10-09,2022-10-09T17:53:23Z
R_2Bs2fIellFiV0XLCf,1967108Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: The original closure of all schools and universities was set to last until April 13 2020, it has been extended to May 14 2020.",2020-04-13,2020-04-13,2020-05-14,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3IRUFRWFaDir8DR,NA ; https://www.garda.com/crisis24/news-alerts/332086/armenia-government-extends-state-of-emergency-until-may-14-update-8,CDC_ITF,CDC-ITF-AM-00047_1,2022-10-09,2022-10-09T17:53:23Z
R_12QZJ3PA6D4uHSZEr,7924443Er,new_entry,,,"","University and School (except for pre-schools) closure extended for 30 days. On May 14, this state of Emergency was extended for an additional 30 days, through June 13, 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sXdbxJsoy5A0L6N,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-10,2022-10-10T18:47:32Z
R_12QZJ3PA6D4uHSZGc,7924443Gc,new_entry,,,"","University and School (except for pre-schools) closure extended for 30 days. On May 14, this state of Emergency was extended for an additional 30 days, through June 13, 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sXdbxJsoy5A0L6N,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-10,2022-10-10T18:47:32Z
R_12QZJ3PA6D4uHSZCf,7924443Cf,new_entry,,,"","University and School (except for pre-schools) closure extended for 30 days. On May 14, this state of Emergency was extended for an additional 30 days, through June 13, 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sXdbxJsoy5A0L6N,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-10,2022-10-10T18:47:32Z
R_3oXw9W7bnzQdQplEq,1967108Eq,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: he original closure of all schools and universities was set to last until May 14 2020, it has been extended to June 13 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NqczMYoVIC3OVl,NA ; https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-09,2022-10-09T17:58:28Z
R_3oXw9W7bnzQdQplEr,1967108Er,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: he original closure of all schools and universities was set to last until May 14 2020, it has been extended to June 13 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NqczMYoVIC3OVl,NA ; https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-09,2022-10-09T17:58:28Z
R_3oXw9W7bnzQdQplGc,1967108Gc,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: he original closure of all schools and universities was set to last until May 14 2020, it has been extended to June 13 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NqczMYoVIC3OVl,NA ; https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-09,2022-10-09T17:58:28Z
R_3oXw9W7bnzQdQplCf,1967108Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"Armenia is enforcing a closure of schools and universities for 2  weeks from March 2, 2020. UPDATE: he original closure of all schools and universities was set to last until May 14 2020, it has been extended to June 13 2020.",2020-05-14,2020-05-14,2020-06-13,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eEYSAHdZKzecSzf ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NqczMYoVIC3OVl,NA ; https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00060_1,2022-10-09,2022-10-09T17:58:28Z
R_3CI5mVsB3bfmCwiEr,7924443Er,update,Change of Policy,Strengthening,timing of policy strengthening,"University and School (except for pre-schools) closure extended for 30 days. On May 14, this state of Emergency was extended for an additional 30 days, through June 13, 2020. UPDATE: The original closure of universities and schools (except pre-schools) was set to last until June 13, 2020, it has been extended to June 22, 2020.",2020-06-12,2020-06-12,2020-06-22,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4Z8HGd5LfqQhhdk,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00068_1,2022-10-10,2022-10-10T18:52:01Z
R_3CI5mVsB3bfmCwiGc,7924443Gc,update,Change of Policy,Strengthening,timing of policy strengthening,"University and School (except for pre-schools) closure extended for 30 days. On May 14, this state of Emergency was extended for an additional 30 days, through June 13, 2020. UPDATE: The original closure of universities and schools (except pre-schools) was set to last until June 13, 2020, it has been extended to June 22, 2020.",2020-06-12,2020-06-12,2020-06-22,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4Z8HGd5LfqQhhdk,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00068_1,2022-10-10,2022-10-10T18:52:01Z
R_3CI5mVsB3bfmCwiCf,7924443Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"University and School (except for pre-schools) closure extended for 30 days. On May 14, this state of Emergency was extended for an additional 30 days, through June 13, 2020. UPDATE: The original closure of universities and schools (except pre-schools) was set to last until June 13, 2020, it has been extended to June 22, 2020.",2020-06-12,2020-06-12,2020-06-22,The policy has a clear end date,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4Z8HGd5LfqQhhdk,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,CDC_ITF,CDC-ITF-AM-00068_1,2022-10-10,2022-10-10T18:52:01Z
R_3EnxFbzlZWH674zEq,452060Eq,new_entry,,,"","From July 13, 2020 in Armenia, Under the state of emergency, closure of schools and universities are closed down.",2020-07-13,2020-07-13,,The policy’s end date is unknown or unreported,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rjH9V338MNflA3,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,ACAPS,ACAPS_16121,2022-10-10,2022-10-10T19:02:49Z
R_3EnxFbzlZWH674zEr,452060Er,new_entry,,,"","From July 13, 2020 in Armenia, Under the state of emergency, closure of schools and universities are closed down.",2020-07-13,2020-07-13,,The policy’s end date is unknown or unreported,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rjH9V338MNflA3,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,ACAPS,ACAPS_16121,2022-10-10,2022-10-10T19:02:49Z
R_3EnxFbzlZWH674zGc,452060Gc,new_entry,,,"","From July 13, 2020 in Armenia, Under the state of emergency, closure of schools and universities are closed down.",2020-07-13,2020-07-13,,The policy’s end date is unknown or unreported,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rjH9V338MNflA3,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,ACAPS,ACAPS_16121,2022-10-10,2022-10-10T19:02:49Z
R_3EnxFbzlZWH674zCf,452060Cf,new_entry,,,"","From July 13, 2020 in Armenia, Under the state of emergency, closure of schools and universities are closed down.",2020-07-13,2020-07-13,,The policy’s end date is unknown or unreported,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rjH9V338MNflA3,https://am.usembassy.gov/u-s-citizen-services/covid-19-information/,ACAPS,ACAPS_16121,2022-10-10,2022-10-10T19:02:49Z
R_10A7EMeqTfbEQ7QEq,9437601Eq,new_entry,,,"","On October 15, 2020, schools and universities across Armenia were again temporarily shut down due to a sharp rise in coronavirus infections in Armenia.",2020-10-15,2020-10-15,,The policy’s end date is unknown or unreported,Armenia,ARM,AM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Armenia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QF0VBEy5spk1vH,https://www.azatutyun.am/a/30895161.html,ACAPS,ACAPS_142128,2022-10-10,2022-10-10T19:12:51Z
