record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_0DJt1bFQxpn35sJCc,7369099,new_entry,,,"","As of March 25, 2020, Lao citizens or foreigners residing in Lao PDR who have to travel abroad for official duty, healthtreatment or for any other important reasons are able to return to Lao PDR, but they shall strictly follow rules and regulation setforth by the Ministry of Health against the COVID-19 outbreak. All travels abroad for the purposes of tourisms, visiting or trading are prohibited.",2020-03-20,2020-03-20,2020-04-20,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",45.3628521661623,41.1549714463346,36.6934132489222,19,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3fDbDVuwSC4HSfy,http://www.mofa.gov.la/images/2020Notice/LAO_PDR_COVID-19_fact_sheet_EN_25032020.pdf,John Hopkins HIT-COVID dataset,"JHU_3974_border_in_air,3974_border_in_land,3974_border_in_sea,3974_border_out_air,3974_border_out_land,3974_border_out_sea",2022-07-31,2022-07-31T15:03:00Z
R_2cBmmXtVRFeLfF5Cc,8984372,new_entry,,,"","The Lao government has suspended the issuance of visas for foreign tourists for 30 days. All types of visas on arrival and electronic visas (E-visas) are suspended, the premier said on Wednesday (March 18). Those already holding an entry visa need to get a health certificate from the concerned authorities and declare their movement history. The cabinet temporarily revokes visa exemptions previously granted to some countries. ""It means (citizens of countries previously granted visa exemptions) need to approach the Lao embassy or consulate applying for entry visa."" Thongloun warned Lao people to avoid travelling to foreign countries, especially by aeroplane or any crowded vehicle. He told the meeting to advise overseas Lao people (who plan to come back to Laos) to suspend their travel plans until the outbreak is under control.",2020-03-18,2020-03-23,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",45.7275782136382,41.9906214813088,37.4743458655235,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tngqfvFkuFkmZv,https://www.thestar.com.my/news/regional/2020/03/19/laos-suspends-tourist-visas-closes-schools-to-prevent-covid-19 ; https://www.covid19.gov.la/index.php?r=site/openpdf&id=633b5df34e4129c7d387b5c01434ecfa.pdf&link=S1oOfbLniYltOl_xXuXTJ3,CoronaNet (original),,2022-08-01,2022-08-01T23:59:59Z
R_2cBmmXtVRFeLfF5By,8984372,new_entry,,,"","The Lao government has suspended the issuance of visas for foreign tourists for 30 days. All types of visas on arrival and electronic visas (E-visas) are suspended, the premier said on Wednesday (March 18). Those already holding an entry visa need to get a health certificate from the concerned authorities and declare their movement history. The cabinet temporarily revokes visa exemptions previously granted to some countries. ""It means (citizens of countries previously granted visa exemptions) need to approach the Lao embassy or consulate applying for entry visa."" Thongloun warned Lao people to avoid travelling to foreign countries, especially by aeroplane or any crowded vehicle. He told the meeting to advise overseas Lao people (who plan to come back to Laos) to suspend their travel plans until the outbreak is under control.",2020-03-18,2020-03-23,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",45.7275782136382,41.9906214813088,37.4743458655235,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tngqfvFkuFkmZv,https://www.thestar.com.my/news/regional/2020/03/19/laos-suspends-tourist-visas-closes-schools-to-prevent-covid-19 ; https://www.covid19.gov.la/index.php?r=site/openpdf&id=633b5df34e4129c7d387b5c01434ecfa.pdf&link=S1oOfbLniYltOl_xXuXTJ3,CoronaNet (original),,2022-08-01,2022-08-01T23:59:59Z
R_2cBmmXtVRFeLfF5Gv,8984372,new_entry,,,"","The Lao government has suspended the issuance of visas for foreign tourists for 30 days. All types of visas on arrival and electronic visas (E-visas) are suspended, the premier said on Wednesday (March 18). Those already holding an entry visa need to get a health certificate from the concerned authorities and declare their movement history. The cabinet temporarily revokes visa exemptions previously granted to some countries. ""It means (citizens of countries previously granted visa exemptions) need to approach the Lao embassy or consulate applying for entry visa."" Thongloun warned Lao people to avoid travelling to foreign countries, especially by aeroplane or any crowded vehicle. He told the meeting to advise overseas Lao people (who plan to come back to Laos) to suspend their travel plans until the outbreak is under control.",2020-03-18,2020-03-23,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",45.7275782136382,41.9906214813088,37.4743458655235,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tngqfvFkuFkmZv,https://www.thestar.com.my/news/regional/2020/03/19/laos-suspends-tourist-visas-closes-schools-to-prevent-covid-19 ; https://www.covid19.gov.la/index.php?r=site/openpdf&id=633b5df34e4129c7d387b5c01434ecfa.pdf&link=S1oOfbLniYltOl_xXuXTJ3,CoronaNet (original),,2022-08-01,2022-08-01T23:59:59Z
R_URVRe9zJhXFwfhTDs,754163,new_entry,,,"","On Thursday, March 26, 2020, Lao Airways suspended most of its international flights.",2020-03-26,2020-03-26,2020-03-30,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,49.169927256966,44.1365534417708,39.8925825227979,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6Dpn2DcBPlPuztf,https://crisis24.garda.com/alerts/2020/03/laos-lao-airways-suspends-most-international-flights-amid-covid-19-pandemic-effective-march-26-update-3,CDC_ITF,CDC_ITF_797153_1,2022-07-31,2022-07-31T15:29:15Z
R_3IVPhVBcdKvslW1Gr,3173431,new_entry,,,"","From March 30 until April 19, 2020: closure of all international checkpoints to stop passengers from exiting and entering Laos. Borders will remain closed to individuals, only transportation of goods is allowed.",2020-03-30,2020-03-30,2020-04-19,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,66.8995168947396,62.7281821503392,58.6635904849506,57,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2So9h2FXbsnkcT0,https://web.archive.org/web/20210627215014/https://www.covid19.gov.la/index.php?r=site%2Fdetail&id=358,OxCGRT,OXCGRT_Laos_20200330_extmvt,2022-07-31,2022-07-31T15:35:52Z
R_1jq9UANkZVIyaUUGr,4000912,new_entry,,,"","From March 30 until April 19, 2020: since all international checkpoints are closed to stop passengers from exiting and entering Laos, foreigners should reach out to MOFA to coordinate return to their home country.",2020-03-29,2020-03-30,2020-04-19,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,66.8995168947396,62.7281821503392,58.6635904849506,57,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2wyujbP3Mvabqjw,https://www.vientianetimes.org.la/freeContent/Prime%20Minister's%20order%20on%20COVID-19%20final.pdf,John Hopkins HIT-COVID dataset,"JHU_3977_border_in_air,3977_border_in_land,3977_border_out_air,3977_border_out_land",2022-07-31,2022-07-31T15:45:39Z
R_3ELkbYNui2rOmvyGr,3173431,update,Change of Policy,,"","From March 30 until April 19, 2020: closure of all international checkpoints to stop passengers from exiting and entering Laos. Borders will remain closed to individuals, only transportation of goods is allowed. UPDATE: Restrictions are extended until May 3, 2020",2020-03-30,2020-03-30,2020-05-03,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,66.8995168947396,62.7281821503392,58.6635904849506,57,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8w8nGzdbvs50fZk,https://web.archive.org/web/20210627215014/https://www.covid19.gov.la/index.php?r=site%2Fdetail&id=358,OxCGRT,OXCGRT_Laos_20200330_extmvt,2022-07-31,2022-07-31T16:46:12Z
R_2zoIFM2sHY7ECttHf,3547541,new_entry,,,"","Suspend all type of visa for all nationals at the Lao Diplomatic Mission abroad from April 1 to April 20, 2020",2020-03-30,2020-04-01,2020-04-20,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Visa restrictions (e.g. suspend issuance of visa),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Citizen Travelers,No special population targeted,,Not Applicable,Mandatory (Unspecified/Implied),National Government,74.3517452094832,70.8236907918774,66.8832386710515,104,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mL85GbOUQcPdGY,http://www.mofa.gov.la/index.php/statements/notices/3548-suspend-all-type-of-visa-for-all-nationals-at-the-lao-diplomatic-mission-abroad,ACAPS,ACAPS_7232,2022-07-31,2022-07-31T16:02:24Z
R_3KH0bi1THx98yaOHf,3547541,update,Change of Policy,,"","Suspend all type of visa for all nationals at the Lao Diplomatic Mission abroad from April 1 to April 20, 2020 UPDATE: The original restriction was set to April 20, 2020, restrictions are extended until May 3, 2020",2020-03-30,2020-04-01,2020-05-03,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Visa restrictions (e.g. suspend issuance of visa),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Citizen Travelers,No special population targeted,,Not Applicable,Mandatory (Unspecified/Implied),National Government,74.3517452094832,70.8236907918774,66.8832386710515,104,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_es349vaWukJJKcu,http://www.mofa.gov.la/index.php/statements/notices/3548-suspend-all-type-of-visa-for-all-nationals-at-the-lao-diplomatic-mission-abroad,ACAPS,ACAPS_7232,2022-07-31,2022-07-31T16:06:21Z
R_2aFhDCtu901cSvLCc,8984372,update,Change of Policy,Strengthening,timing of policy strengthening,"Laos: the government extended the lockdown for 14 days until May 3, including the closure of all international and local border crossings to individuals. UPDATE: International border closures extended to May 3",2020-04-21,2020-04-21,2020-05-03,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",79.5773805502542,76.0741285274054,72.220328440965,114,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3emDnd5dLdXVgvm,http://www.vientianetimes.org.la/freeContent/FreeConten_Local74.php,CoronaNet (original),,2020-05-02,2020-05-02T21:24:26Z
R_2aFhDCtu901cSvLBy,8984372,update,Change of Policy,Strengthening,timing of policy strengthening,"Laos: the government extended the lockdown for 14 days until May 3, including the closure of all international and local border crossings to individuals. UPDATE: International border closures extended to May 3",2020-04-21,2020-04-21,2020-05-03,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",79.5773805502542,76.0741285274054,72.220328440965,114,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3emDnd5dLdXVgvm,http://www.vientianetimes.org.la/freeContent/FreeConten_Local74.php,CoronaNet (original),,2020-05-02,2020-05-02T21:24:26Z
R_2aFhDCtu901cSvLGv,8984372,update,Change of Policy,Strengthening,timing of policy strengthening,"Laos: the government extended the lockdown for 14 days until May 3, including the closure of all international and local border crossings to individuals. UPDATE: International border closures extended to May 3",2020-04-21,2020-04-21,2020-05-03,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",79.5773805502542,76.0741285274054,72.220328440965,114,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3emDnd5dLdXVgvm,http://www.vientianetimes.org.la/freeContent/FreeConten_Local74.php,CoronaNet (original),,2020-05-02,2020-05-02T21:24:26Z
R_3FIgQJqKBzvBXrtHf,1615796,new_entry,,,"","As of April 24, 2020, temporary cease issuance of visas for those who travel to Laos from countries with infected cases except experts, technical and foreign expats that are necessary for important and necessary projects.",2020-04-24,2020-04-24,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Visa restrictions (e.g. suspend issuance of visa),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,No special population targeted,Inbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,79.9915763931332,76.2083069566425,72.3866045395524,115,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_VJCuAapzxZv29dT,https://la.usembassy.gov/wp-content/uploads/sites/85/PMONotice_4to17Apr2020_Eng.pdf.pdf,John Hopkins HIT-COVID dataset,"JHU_3979_border_in_air,3979_border_in_land",2022-07-31,2022-07-31T16:58:50Z
R_1lc0r0EkAVrikvfCz,4123291,new_entry,,,"","As of May 4, 2020, every individual is required to take a COVID-19 test upon entry to Laos. These measures will be in effect until at least May 17.",2020-05-04,2020-05-04,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,74.7123303141346,71.1208721905549,67.1043640528239,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hETkVrVo54XVmu,https://la.usembassy.gov/alert-050520/,ACAPS,ACAPS_9311,2022-07-31,2022-07-31T17:05:54Z
R_XAP94d1cY1W8qk1By,8177502,new_entry,,,"","As of May 4, 2020, individuals entering Laos should have Declaration Form and Fit to Fly Health Certificate issued no more than 72 hours before traveling",2020-05-04,2020-05-04,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,74.7123303141346,71.1208721905549,67.1043640528239,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AcgIPtO4U7RnMt3,https://la.usembassy.gov/alert-050520/,ACAPS,ACAPS_9310,2022-07-31,2022-07-31T17:10:40Z
R_bjyvjYmAy7mWcSdNA,8308247,new_entry,,,"","As of May 18, 2020, foreigners working or studying in Laos are now permitted to return home if they wish. Lao students and workers wanting to return to foreign countries for study or work can also do so in accordance with the regulations imposed by their country of destination. However international travel not possible for general public.",2020-05-01,2020-05-18,2020-06-01,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,59.3500168449694,55.5368025992086,51.6089427987007,23,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vGlvli5kLkPVzhL,https://archive.vn/We3ta,OxCGRT,OXCGRT_Laos_20200518_extmvt,2022-07-31,2022-07-31T17:30:18Z
R_2Vgo8wB54IkWKLcNA,9078036,new_entry,,,"","The Lao government allows normal transport of goods across international borders from June 1, 2020.",2020-06-01,2020-06-01,2020-06-28,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Other,No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.9292399625465,49.2387071484695,45.5421850246907,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EXQxv1LQwqJFjR,https://web.archive.org/web/20200613080220/https://global.chinadaily.com.cn/a/202006/02/WS5ed5fb87a310a8b24115a40b.html,OxCGRT,OXCGRT_Laos_20200601_extmvt,2022-07-31,2022-07-31T17:43:40Z
R_pi0izhiydP1kZtTNA,9078036,update,Change of Policy,,"","The Lao government allows normal transport of goods across international borders from June 1, 2020. UPDATE: Restrictions are extended till August 31, 2020",2020-06-01,2020-06-01,2020-08-31,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Other,No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.9292399625465,49.2387071484695,45.5421850246907,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24ugvivJeytfDqC,https://web.archive.org/web/20200613080220/https://global.chinadaily.com.cn/a/202006/02/WS5ed5fb87a310a8b24115a40b.html,OxCGRT,OXCGRT_Laos_20200601_extmvt,2022-07-31,2022-07-31T19:18:14Z
R_31XbPZUNa09NqHEGr,6073862,new_entry,,,"","all Lao borders remain closed to travel by the general public, with the exception of some individuals from June 2 to 30, 2020",2020-05-29,2020-06-02,2020-06-30,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.702220589135,48.9474577704376,45.4462803619173,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3jfcGXur7nBu4xz,https://la.usembassy.gov/health-and-travel-alert-u-s-embassy-vientiane-laos-6/,ACAPS,ACAPS_12665,2022-07-31,2022-07-31T17:48:57Z
R_1d4fgOfV95ABZX7Cc,8984372,update,Change of Policy,Strengthening,timing of policy strengthening,"The Lao government has suspended the issuance of visas for foreign tourists for 30 days. All types of visas on arrival and electronic visas (E-visas) are suspended, the premier said on Wednesday (March 18). Those already holding an entry visa need to get a health certificate from the concerned authorities and declare their movement history. The cabinet temporarily revokes visa exemptions previously granted to some countries. ""It means (citizens of countries previously granted visa exemptions) need to approach the Lao embassy or consulate applying for entry visa."" Thongloun warned Lao people to avoid travelling to foreign countries, especially by aeroplane or any crowded vehicle. He told the meeting to advise overseas Lao people (who plan to come back to Laos) to suspend their travel plans until the outbreak is under control.

Issuance of entry visas to individuals traveling or transiting countries with increasing COVID-19 infections remains suspended, with some exceptions. In effect from June 2 to 30, 2020. UPDATE: Issuance of entry visas to individuals traveling or transiting countries with increasing COVID-19 infections remains suspended, with some exceptions. In effect from June 2 to 30, 2020.",2020-05-29,2020-06-02,2020-06-30,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",52.702220589135,48.9474577704376,45.4462803619173,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3emDnd5dLdXVgvm ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1F4bDB93Zhc4lJZ,NA ; https://la.usembassy.gov/health-and-travel-alert-u-s-embassy-vientiane-laos-6/,CoronaNet (original),,2020-06-18,2020-06-18T00:45:12Z
R_1d4fgOfV95ABZX7By,8984372,update,Change of Policy,Strengthening,timing of policy strengthening,"The Lao government has suspended the issuance of visas for foreign tourists for 30 days. All types of visas on arrival and electronic visas (E-visas) are suspended, the premier said on Wednesday (March 18). Those already holding an entry visa need to get a health certificate from the concerned authorities and declare their movement history. The cabinet temporarily revokes visa exemptions previously granted to some countries. ""It means (citizens of countries previously granted visa exemptions) need to approach the Lao embassy or consulate applying for entry visa."" Thongloun warned Lao people to avoid travelling to foreign countries, especially by aeroplane or any crowded vehicle. He told the meeting to advise overseas Lao people (who plan to come back to Laos) to suspend their travel plans until the outbreak is under control.

Issuance of entry visas to individuals traveling or transiting countries with increasing COVID-19 infections remains suspended, with some exceptions. In effect from June 2 to 30, 2020. UPDATE: Issuance of entry visas to individuals traveling or transiting countries with increasing COVID-19 infections remains suspended, with some exceptions. In effect from June 2 to 30, 2020.",2020-05-29,2020-06-02,2020-06-30,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",52.702220589135,48.9474577704376,45.4462803619173,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3emDnd5dLdXVgvm ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1F4bDB93Zhc4lJZ,NA ; https://la.usembassy.gov/health-and-travel-alert-u-s-embassy-vientiane-laos-6/,CoronaNet (original),,2020-06-18,2020-06-18T00:45:12Z
R_1d4fgOfV95ABZX7Gv,8984372,update,Change of Policy,Strengthening,timing of policy strengthening,"The Lao government has suspended the issuance of visas for foreign tourists for 30 days. All types of visas on arrival and electronic visas (E-visas) are suspended, the premier said on Wednesday (March 18). Those already holding an entry visa need to get a health certificate from the concerned authorities and declare their movement history. The cabinet temporarily revokes visa exemptions previously granted to some countries. ""It means (citizens of countries previously granted visa exemptions) need to approach the Lao embassy or consulate applying for entry visa."" Thongloun warned Lao people to avoid travelling to foreign countries, especially by aeroplane or any crowded vehicle. He told the meeting to advise overseas Lao people (who plan to come back to Laos) to suspend their travel plans until the outbreak is under control.

Issuance of entry visas to individuals traveling or transiting countries with increasing COVID-19 infections remains suspended, with some exceptions. In effect from June 2 to 30, 2020. UPDATE: Issuance of entry visas to individuals traveling or transiting countries with increasing COVID-19 infections remains suspended, with some exceptions. In effect from June 2 to 30, 2020.",2020-05-29,2020-06-02,2020-06-30,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",52.702220589135,48.9474577704376,45.4462803619173,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3emDnd5dLdXVgvm ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1F4bDB93Zhc4lJZ,NA ; https://la.usembassy.gov/health-and-travel-alert-u-s-embassy-vientiane-laos-6/,CoronaNet (original),,2020-06-18,2020-06-18T00:45:12Z
R_1CstPZcezPYCw1PGr,6073862,update,Change of Policy,,"","all Lao borders remain closed to travel by the general public, with the exception of some individuals from June 2 to 30, 2020 UPDATE: Restrictions are extended till August 31, 2020",2020-05-29,2020-06-02,2020-08-31,The policy has a clear end date,Laos,LAO,LA,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.702220589135,48.9474577704376,45.4462803619173,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6EWQSw0x1qfDlDE,https://la.usembassy.gov/health-and-travel-alert-u-s-embassy-vientiane-laos-6/,ACAPS,ACAPS_12665,2022-07-31,2022-07-31T19:19:58Z
R_ros2TnekbtYNPKFBy,5928068,new_entry,,,"","The National Taskforce Committee for Covid-19 Prevention and Control has declared that all travelers, whether residents or Lao citizens, must carry a medical certificate before visiting another country, effective July 8.",2020-07-08,2020-07-08,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,Outbound,All kinds of transport,Mandatory (Unspecified/Implied),New (COVID-19 specific) Task Force,30.6464149044273,24.0116562837597,18.4017489955467,6,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IR6ADOS2TYPf6X,https://laotiantimes.com/2020/07/08/covid-19-medical-certificate-compulsory-travel/,CoronaNet (original),,2022-08-01,2022-08-01T23:59:59Z
R_1GIj7gV0NbW8UIpCz,9479788,new_entry,,,"","As of July 29, 2020, all individuals must bring negative COVID test results taken within 72 hours of departure for Laos and will be tested for COVID-19 again at the airport",2020-07-29,2020-07-29,,The policy’s end date is unknown or unreported,Laos,LAO,LA,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,33.8720399400937,28.1846098512166,22.4836073949979,9,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_YabLiuX4P4ejnrj,https://la.usembassy.gov/health-and-travel-alert-u-s-embassy-vientiane-laos-13/,ACAPS,ACAPS_17824,2022-07-31,2022-07-31T17:54:45Z
