record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z
R_3EF5j06AuqbuDFNNA,9765438,new_entry,,,"","The Secretary of Health in Durango Mexico,  on August 27, 2020, urged the population to avoid panic purchases, shortages of some pre-established treatments. The SSD determined that the sale and administration of pharmaceutical products for the management of outpatients with the COVID-19 virus should be carried out only with the corresponding medical prescription, issued by the treating physician and retained by the establishment that supplies it.",2020-08-27,2020-08-27,2020-08-29,The policy is a one-time measure (e.g. publication of guidelines),Mexico,MEX,MX,Provincial,1,Durango,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Mexico,One or more provinces within one or more countries,,Durango,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,69.150482441808,66.018858828841,62.5023580305486,100,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_qPeUynvwEg7TrCp,https://www.durango.gob.mx/exhorta-ssd-a-evitar-automedicacion-por-covid/,CoronaNet (original),,2021-08-04,2021-08-04T19:19:28Z
R_3Jlq3wF8YwtJizdEs,7190595Es,new_entry,,,"","On March 17th 2020, the government of Nuevo Leon in Mexico suspended all schooling in response to the coronavirus epidemic.

Lectures were subsequently moved online.",2020-03-16,2020-03-17,,The policy’s end date is unknown or unreported,Mexico,MEX,MX,Provincial,1,Nuevo Leon,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Nuevo Leon,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,33.3182782572673,28.0292014130887,22.8166337492397,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2S8iIXVS5ztBwaX,https://www.eleconomista.com.mx/estados/Nuevo-Leon-adelanta-suspension-de-clases-en-todos-los-niveles-por-coronavirus--20200316-0019.html,CoronaNet (original),,2021-04-30,2021-04-30T23:47:08Z
R_3Jlq3wF8YwtJizdEt,7190595Et,new_entry,,,"","On March 17th 2020, the government of Nuevo Leon in Mexico suspended all schooling in response to the coronavirus epidemic.

Lectures were subsequently moved online.",2020-03-16,2020-03-17,,The policy’s end date is unknown or unreported,Mexico,MEX,MX,Provincial,1,Nuevo Leon,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Nuevo Leon,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,33.3182782572673,28.0292014130887,22.8166337492397,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2S8iIXVS5ztBwaX,https://www.eleconomista.com.mx/estados/Nuevo-Leon-adelanta-suspension-de-clases-en-todos-los-niveles-por-coronavirus--20200316-0019.html,CoronaNet (original),,2021-04-30,2021-04-30T23:47:08Z
R_3Jlq3wF8YwtJizdGe,7190595Ge,new_entry,,,"","On March 17th 2020, the government of Nuevo Leon in Mexico suspended all schooling in response to the coronavirus epidemic.

Lectures were subsequently moved online.",2020-03-16,2020-03-17,,The policy’s end date is unknown or unreported,Mexico,MEX,MX,Provincial,1,Nuevo Leon,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Nuevo Leon,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,33.3182782572673,28.0292014130887,22.8166337492397,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2S8iIXVS5ztBwaX,https://www.eleconomista.com.mx/estados/Nuevo-Leon-adelanta-suspension-de-clases-en-todos-los-niveles-por-coronavirus--20200316-0019.html,CoronaNet (original),,2021-04-30,2021-04-30T23:47:08Z
R_3Jlq3wF8YwtJizdCf,7190595Cf,new_entry,,,"","On March 17th 2020, the government of Nuevo Leon in Mexico suspended all schooling in response to the coronavirus epidemic.

Lectures were subsequently moved online.",2020-03-16,2020-03-17,,The policy’s end date is unknown or unreported,Mexico,MEX,MX,Provincial,1,Nuevo Leon,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Nuevo Leon,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,33.3182782572673,28.0292014130887,22.8166337492397,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2S8iIXVS5ztBwaX,https://www.eleconomista.com.mx/estados/Nuevo-Leon-adelanta-suspension-de-clases-en-todos-los-niveles-por-coronavirus--20200316-0019.html,CoronaNet (original),,2021-04-30,2021-04-30T23:47:08Z
R_2RRnJ7yjR3F8wvGEs,4233904Es,new_entry,,,"","Baja California, Mexico has suspended schools at all educational levels for all students from March 18th through April 17th.",2020-03-18,2020-03-18,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,Provincial,1,Baja California,CA,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Baja California,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,35.1795647799229,29.5768773863777,24.5896886172921,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tLSOKTzLRWhZ8D,https://www.newsbreak.com/news/1530158188306/mexicali-briefs-education-classes-suspended-starting-wednesday ; http://www.bajainsider.com/article/daily-updates-covid-19-baja,CoronaNet (original),,2020-08-05,2020-08-05T21:31:09Z
R_2RRnJ7yjR3F8wvGEt,4233904Et,new_entry,,,"","Baja California, Mexico has suspended schools at all educational levels for all students from March 18th through April 17th.",2020-03-18,2020-03-18,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,Provincial,1,Baja California,CA,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Baja California,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,35.1795647799229,29.5768773863777,24.5896886172921,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tLSOKTzLRWhZ8D,https://www.newsbreak.com/news/1530158188306/mexicali-briefs-education-classes-suspended-starting-wednesday ; http://www.bajainsider.com/article/daily-updates-covid-19-baja,CoronaNet (original),,2020-08-05,2020-08-05T21:31:09Z
R_2RRnJ7yjR3F8wvGGe,4233904Ge,new_entry,,,"","Baja California, Mexico has suspended schools at all educational levels for all students from March 18th through April 17th.",2020-03-18,2020-03-18,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,Provincial,1,Baja California,CA,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Baja California,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,35.1795647799229,29.5768773863777,24.5896886172921,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tLSOKTzLRWhZ8D,https://www.newsbreak.com/news/1530158188306/mexicali-briefs-education-classes-suspended-starting-wednesday ; http://www.bajainsider.com/article/daily-updates-covid-19-baja,CoronaNet (original),,2020-08-05,2020-08-05T21:31:09Z
R_2RRnJ7yjR3F8wvGCf,4233904Cf,new_entry,,,"","Baja California, Mexico has suspended schools at all educational levels for all students from March 18th through April 17th.",2020-03-18,2020-03-18,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,Provincial,1,Baja California,CA,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Baja California,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,35.1795647799229,29.5768773863777,24.5896886172921,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tLSOKTzLRWhZ8D,https://www.newsbreak.com/news/1530158188306/mexicali-briefs-education-classes-suspended-starting-wednesday ; http://www.bajainsider.com/article/daily-updates-covid-19-baja,CoronaNet (original),,2020-08-05,2020-08-05T21:31:09Z
R_1o5eShwYT7Zyyf2Es,5124602Es,new_entry,,,"","In Ciudad Juárez, Chihuahua, Mexico, the Municipal Board of Water and Sanitation (JMAS) Juárez reported on March 18, 2020 the closure of all care centers for the user population, starting March 19, as a preventive measure of COVID-19 in that city. However, people will still need to pay for it.",2020-03-18,2020-03-19,,The policy’s end date is unknown or unreported,Mexico,MEX,MX,Municipal,1,Chihuahua,,Juárez,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Mexico,One or more cities within one or more countries,,Chihuahua,Juárez,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,36.0248293632224,31.1369079025017,26.3853126402707,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1C1GO8pY6h1GBPW,http://www.cambio.gob.mx/spip.php?article14786,CoronaNet (original),,2021-08-10,2021-08-10T01:05:21Z
R_A6wddxd7OjW6eFXEt,983214Et,new_entry,,,"","The Secretary of Education and Sports of the state of Chihuahua, Mexico, Carlos González Herrera, announced on March 14, 2020:  “The Easter school holidays will be brought forward, the last day of classes will be Friday, March 20, and they will resume on April 20. It is a 30-day break where it is not only intended to protect girls, boys, adolescents, and young people but the entire community.”",2020-03-14,2020-03-20,2020-04-20,The policy has a clear end date,Mexico,MEX,MX,Provincial,1,Chihuahua,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Chihuahua,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Provincial/State Government,38.0730222855405,33.2854664499237,28.4703530207764,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2w0mL0l9EumA1ix,http://www.cambio.gob.mx/spip.php?article14743,CoronaNet (original),,2021-08-10,2021-08-10T00:39:32Z
R_A6wddxd7OjW6eFXGe,983214Ge,new_entry,,,"","The Secretary of Education and Sports of the state of Chihuahua, Mexico, Carlos González Herrera, announced on March 14, 2020:  “The Easter school holidays will be brought forward, the last day of classes will be Friday, March 20, and they will resume on April 20. It is a 30-day break where it is not only intended to protect girls, boys, adolescents, and young people but the entire community.”",2020-03-14,2020-03-20,2020-04-20,The policy has a clear end date,Mexico,MEX,MX,Provincial,1,Chihuahua,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,One or more provinces within one or more countries,,Chihuahua,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Provincial/State Government,38.0730222855405,33.2854664499237,28.4703530207764,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2w0mL0l9EumA1ix,http://www.cambio.gob.mx/spip.php?article14743,CoronaNet (original),,2021-08-10,2021-08-10T00:39:32Z
R_QcwkWr9tWf0Z9cZEs,5537484Es,new_entry,,,"","Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned).",2020-03-15,2020-03-20,2020-04-20,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,38.0730222855405,33.2854664499237,28.4703530207764,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WUv00t89RQ2D6p,http://web.archive.org/web/20200624043805/https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html,OxCGRT,OXCGRT_Mexico_20200324_school,2022-11-26,2022-11-26T18:47:09Z
R_QcwkWr9tWf0Z9cZEt,5537484Et,new_entry,,,"","Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned).",2020-03-15,2020-03-20,2020-04-20,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,38.0730222855405,33.2854664499237,28.4703530207764,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WUv00t89RQ2D6p,http://web.archive.org/web/20200624043805/https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html,OxCGRT,OXCGRT_Mexico_20200324_school,2022-11-26,2022-11-26T18:47:09Z
R_QcwkWr9tWf0Z9cZGe,5537484Ge,new_entry,,,"","Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned).",2020-03-15,2020-03-20,2020-04-20,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,38.0730222855405,33.2854664499237,28.4703530207764,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WUv00t89RQ2D6p,http://web.archive.org/web/20200624043805/https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html,OxCGRT,OXCGRT_Mexico_20200324_school,2022-11-26,2022-11-26T18:47:09Z
R_QcwkWr9tWf0Z9cZCf,5537484Cf,new_entry,,,"","Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned).",2020-03-15,2020-03-20,2020-04-20,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,38.0730222855405,33.2854664499237,28.4703530207764,11,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2WUv00t89RQ2D6p,http://web.archive.org/web/20200624043805/https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html,OxCGRT,OXCGRT_Mexico_20200324_school,2022-11-26,2022-11-26T18:47:09Z
R_3jWgSONpOsti2nnEt,5410718Et,new_entry,,,"","The Ministry of Education and FP and RTVE launch 'We learn at home' (Aprendemos en casa) to facilitate the learning of all students ages 6-16 during the suspension of face-to-face classes on March 23, 2020.
'We learn at home' is a 5-hour a day special television program promoted by the MEFP to alleviate the lack of face-to-face classes motivated by the coronavirus crisis, especially among the most socially vulnerable students.",2020-03-21,2020-03-23,2020-07-10,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",45.8718034490669,41.4299038045509,36.8759038511076,14,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_39vdi1br9G6IbMB,http://www.educacionyfp.gob.es/prensa/actualidad/2020/03/20200321-mefprtve.html,CoronaNet (original),,2020-09-16,2020-09-16T15:03:53Z
R_3jWgSONpOsti2nnGe,5410718Ge,new_entry,,,"","The Ministry of Education and FP and RTVE launch 'We learn at home' (Aprendemos en casa) to facilitate the learning of all students ages 6-16 during the suspension of face-to-face classes on March 23, 2020.
'We learn at home' is a 5-hour a day special television program promoted by the MEFP to alleviate the lack of face-to-face classes motivated by the coronavirus crisis, especially among the most socially vulnerable students.",2020-03-21,2020-03-23,2020-07-10,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",45.8718034490669,41.4299038045509,36.8759038511076,14,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_39vdi1br9G6IbMB,http://www.educacionyfp.gob.es/prensa/actualidad/2020/03/20200321-mefprtve.html,CoronaNet (original),,2020-09-16,2020-09-16T15:03:53Z
R_2c7Tiy7GPcuYnz4Es,9610949Es,new_entry,,,"","On March 14, 2020, the Mexican health and education ministries announced to extend the school break and close schools from March 23rd to April 17th, with classes resuming on Monday, April 20th. The measure affects all educational levels. This coming year, schools will remain closed and students will learn from home with the ""aprende en casa"" program until states enter the ""green"" level of the stoplight system. The school year ends July 9, 2021.",2020-03-14,2020-03-23,2021-07-09,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",45.8718034490669,41.4299038045509,36.8759038511076,14,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TYqjNn0JYRIKY1 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XAJd2a6bH8C03br,NA ; https://publicholidays.mx/school-holidays/,CoronaNet (original),,2021-04-01,2021-04-01T18:58:35Z
R_2c7Tiy7GPcuYnz4Et,9610949Et,new_entry,,,"","On March 14, 2020, the Mexican health and education ministries announced to extend the school break and close schools from March 23rd to April 17th, with classes resuming on Monday, April 20th. The measure affects all educational levels. This coming year, schools will remain closed and students will learn from home with the ""aprende en casa"" program until states enter the ""green"" level of the stoplight system. The school year ends July 9, 2021.",2020-03-14,2020-03-23,2021-07-09,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",45.8718034490669,41.4299038045509,36.8759038511076,14,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TYqjNn0JYRIKY1 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XAJd2a6bH8C03br,NA ; https://publicholidays.mx/school-holidays/,CoronaNet (original),,2021-04-01,2021-04-01T18:58:35Z
R_2c7Tiy7GPcuYnz4Ge,9610949Ge,new_entry,,,"","On March 14, 2020, the Mexican health and education ministries announced to extend the school break and close schools from March 23rd to April 17th, with classes resuming on Monday, April 20th. The measure affects all educational levels. This coming year, schools will remain closed and students will learn from home with the ""aprende en casa"" program until states enter the ""green"" level of the stoplight system. The school year ends July 9, 2021.",2020-03-14,2020-03-23,2021-07-09,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",45.8718034490669,41.4299038045509,36.8759038511076,14,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TYqjNn0JYRIKY1 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XAJd2a6bH8C03br,NA ; https://publicholidays.mx/school-holidays/,CoronaNet (original),,2021-04-01,2021-04-01T18:58:35Z
R_2c7Tiy7GPcuYnz4Cf,9610949Cf,new_entry,,,"","On March 14, 2020, the Mexican health and education ministries announced to extend the school break and close schools from March 23rd to April 17th, with classes resuming on Monday, April 20th. The measure affects all educational levels. This coming year, schools will remain closed and students will learn from home with the ""aprende en casa"" program until states enter the ""green"" level of the stoplight system. The school year ends July 9, 2021.",2020-03-14,2020-03-23,2021-07-09,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",45.8718034490669,41.4299038045509,36.8759038511076,14,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TYqjNn0JYRIKY1 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XAJd2a6bH8C03br,NA ; https://publicholidays.mx/school-holidays/,CoronaNet (original),,2021-04-01,2021-04-01T18:58:35Z
R_29h2l07jLnA36RwEs,8416221Es,new_entry,,,"","Starting the 24th of March, 2020, all school activities at all levels are suspended temporarily until the 17 of April.",2020-03-24,2020-03-24,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,49.6485950164565,45.890791573817,42.216735299302,18,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_rkItxtninAx9Fsd,https://dof.gob.mx/website/index_113.php?year=2020&month=03&day=24#gsc.tab=0,COVIDAMP,COVIDAMP_18155,2022-11-26,2022-11-26T18:39:38Z
R_29h2l07jLnA36RwEt,8416221Et,new_entry,,,"","Starting the 24th of March, 2020, all school activities at all levels are suspended temporarily until the 17 of April.",2020-03-24,2020-03-24,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,49.6485950164565,45.890791573817,42.216735299302,18,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_rkItxtninAx9Fsd,https://dof.gob.mx/website/index_113.php?year=2020&month=03&day=24#gsc.tab=0,COVIDAMP,COVIDAMP_18155,2022-11-26,2022-11-26T18:39:38Z
R_29h2l07jLnA36RwGe,8416221Ge,new_entry,,,"","Starting the 24th of March, 2020, all school activities at all levels are suspended temporarily until the 17 of April.",2020-03-24,2020-03-24,2020-04-17,The policy has a clear end date,Mexico,MEX,MX,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Mexico,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,49.6485950164565,45.890791573817,42.216735299302,18,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_rkItxtninAx9Fsd,https://dof.gob.mx/website/index_113.php?year=2020&month=03&day=24#gsc.tab=0,COVIDAMP,COVIDAMP_18155,2022-11-26,2022-11-26T18:39:38Z
