record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_poQ40d2ElEbdc77Ci,6498279,new_entry,,,"",The process of disinfecting public spaces has been initiated mainly in Eswatini's cities and it will soon be extended to Eswatini's towns announced April. 15.,2020-04-15,2020-04-15,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,Hygiene,Hygiene measures for public areas,,"",,,,,,"","","","","","","","","","","",,,,"",,Eswatini,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_DvFnBODQoorobhT,https://www.africanews.com/2020/04/15/coronavirus-eswatini-prime-ministers-statement-on-partial-lockdown-extension//,CoronaNet (original),,2021-05-06,2021-05-06T14:02:44Z
R_3knVNcnjxuQIgLkNA,921390,new_entry,,Strengthening,[compliance]  of policy strengthening,"In Eswatini, ""non-essential travel"" within country ""is not permitted, except for medical reasons or to provide or acquire essential services"" after March 27.",2020-03-25,2020-03-27,2020-04-16,The policy has a clear end date,Eswatini,SWZ,SZ,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9WENHbCNr2PvpzM ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2aDfCOD0avnSf42,http://www.gov.sz/index.php/latest-news/204-latest-news/2405-latest-press-statement,CoronaNet (original),,2023-03-15,2023-03-15T11:38:59Z
R_2XiXrMOnbuel9wINA,921390,update,Change of Policy,Strengthening,[compliance]  of policy strengthening,"In Eswatini, ""non-essential travel"" within country ""is not permitted, except for medical reasons or to provide or acquire essential services"" after March 27. UPDATE: The original internal border restriction was ""encouraged to minimize non essential local travel"", it has been changed to ""not permitted"" with exceptions.",2020-03-25,2020-03-27,,,Eswatini,SWZ,SZ,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9WENHbCNr2PvpzM ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2aDfCOD0avnSf42,NA ; http://new.observer.org.sz/details.php?id=12036,CoronaNet (original),,2020-05-14,2020-05-14T08:42:40Z
R_3qOj9vs05IreRP1NA,1336885,new_entry,,,"","Eswatini ""Police are to set up road blocks across the kingdom and increase patrols in towns, cities and rural areas to force people to obey the coronavirus lockdown.""
",2020-04-24,2020-04-24,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Police,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_AjrCybvlPVYzU7n,https://swazimedia.blogspot.com/2020/04/swaziland-police-set-up-road-blocks.html,CoronaNet (original),,2021-05-07,2021-05-07T11:16:45Z
R_sTKi5QExacq7fSVNA,7175851,new_entry,,,"",""" People in Swaziland (eSwatini) will need written permission to travel between towns and cities as the coronavirus lockdown in the kingdom intensifies. Police and army will mount roadblocks to check drivers.""",2020-04-27,2020-04-27,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_C7duzMQH8OrHkat,https://swazimedia.blogspot.com/2020/04/public-need-written-permission-to.html,CoronaNet (original),,2021-05-07,2021-05-07T11:26:47Z
R_ysWHJ4Zp7fRHLyxNA,1614759,new_entry,,,"",Eswatini is enforcing a 20-day nationwide partial lockdown from March 27 to April 16.,2020-03-25,2020-03-27,2020-04-16,The policy has a clear end date,Eswatini,SWZ,SZ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",,Eswatini,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),,https://tummgmt.eu.qualtrics.com/Q/File.php?F=NA ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BL2NhnC1QZ0mJ2h,NA ; http://new.observer.org.sz/details.php?id=12036,CoronaNet (original),,2020-11-23,2020-11-23T23:49:13Z
R_1IEhGWJkxm3DxRvNA,1614759,update,Change of Policy,Both Strengthening and Relaxing,[compliance] of policy relaxing ; timing of policy strengthening,"Eswatini extended the nationwide partial lockdown until May.7 but allowing low risk non essential business to operate under strict hygiene conditions. UPDATE: The original loackdown was set to last until April 16, it has been extended to May 7, ""but allowing low risk non essential business to operate under strict hygiene conditions"".",2020-04-15,2020-04-15,2020-05-07,The policy has a clear end date,Eswatini,SWZ,SZ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",,Eswatini,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),,https://tummgmt.eu.qualtrics.com/Q/File.php?F=NA ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PM1nBasnQJnNHV,NA ; https://www.africanews.com/2020/04/15/coronavirus-eswatini-prime-ministers-statement-on-partial-lockdown-extension//,CoronaNet (original),,2020-05-16,2020-05-16T05:54:50Z
R_3LZqIxBOPfD7Z36De,122669,new_entry,,,"","Eswatini ""is implementing a task force to manage the national emergency after March 19""",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",,,,,,"","","","","","","","","","","",,,,"",,Eswatini,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3D2wXd9mJ54haO6,http://www.gov.sz/index.php/latest-news/204-latest-news/2408-national-emergency-management-coordination-structures-2,CoronaNet (original),,2021-05-07,2021-05-07T11:35:30Z
R_3RmWrRZMJCryjzfBr,4326038,new_entry,,,"","Eswtini ""Government has furthermore appointed a National Emergency Task Force, comprised of members of different sectors of society to implement National and Regional Emergency Plans and Procedures, and Coordinate preparedness and response activities""",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Existing government entity given new powers,,"",,,,,,"","","","","","","","","","","",,,,"",,Eswatini,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1EicMxm9M8zykJU,http://www.gov.sz/index.php/latest-news/204-latest-news/2408-national-emergency-management-coordination-structures-2,CoronaNet (original),,2021-05-07,2021-05-07T12:37:37Z
R_OcYcwtcKzsjczZfNA,1482522,new_entry,,,"","Eswatini will now have reduced registration times for businesses, as well as quick turnaround times for trading licences, among many other interventions after April 23.",2020-04-23,2020-04-23,,The policy’s end date is unknown or unreported,Eswatini,SWZ,SZ,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","Eswatini will now have reduced registration times for businesses, as well as quick turnaround times for trading licences, among many other interventions.",,,"",Yes,Eswatini,"One or more countries, but not all countries",,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1f3k7KaBXN0x4C8,https://www.businesslive.co.za/fm/opinion/on-my-mind/2020-04-23-ambrose-dlamini-eswatinis-big-tax-plan/,CoronaNet (original),,2021-05-07,2021-05-07T13:53:14Z
