record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_2doNlgaSwuKyw8TCf,7850584Cf,new_entry,,,"","February 17th, 2021:
The Somalian government ordered schools and universities to be closed again on Wednesday, February 17th, 2021.
",2021-02-17,2021-02-17,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8H9v5DgUz3nkvUR,https://www.aa.com.tr/en/africa/somalia-bans-public-gatherings-as-virus-cases-rise/2148435,CoronaNet (original),,2021-06-24,2021-06-24T23:10:40Z,5500,172,3750,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_22rBhFDKzrs7GvpEs,6758916Es,new_entry,,,"","March 3rd, 2021:
Somalia closed schools and universities for 2 weeks.",2021-03-03,2021-03-03,2021-03-17,The policy has a clear end date,Somalia,SOM,SO,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_schYx1GKdiImjJL,http://www.china.org.cn/world/Off_the_Wire/2021-03/03/content_77268107.htm,CoronaNet (original),,2021-07-02,2021-07-02T10:10:21Z,7727,260,3867,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_22rBhFDKzrs7GvpEt,6758916Et,new_entry,,,"","March 3rd, 2021:
Somalia closed schools and universities for 2 weeks.",2021-03-03,2021-03-03,2021-03-17,The policy has a clear end date,Somalia,SOM,SO,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_schYx1GKdiImjJL,http://www.china.org.cn/world/Off_the_Wire/2021-03/03/content_77268107.htm,CoronaNet (original),,2021-07-02,2021-07-02T10:10:21Z,7727,260,3867,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_22rBhFDKzrs7GvpGe,6758916Ge,new_entry,,,"","March 3rd, 2021:
Somalia closed schools and universities for 2 weeks.",2021-03-03,2021-03-03,2021-03-17,The policy has a clear end date,Somalia,SOM,SO,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_schYx1GKdiImjJL,http://www.china.org.cn/world/Off_the_Wire/2021-03/03/content_77268107.htm,CoronaNet (original),,2021-07-02,2021-07-02T10:10:21Z,7727,260,3867,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_22rBhFDKzrs7GvpCf,6758916Cf,new_entry,,,"","March 3rd, 2021:
Somalia closed schools and universities for 2 weeks.",2021-03-03,2021-03-03,2021-03-17,The policy has a clear end date,Somalia,SOM,SO,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_schYx1GKdiImjJL,http://www.china.org.cn/world/Off_the_Wire/2021-03/03/content_77268107.htm,CoronaNet (original),,2021-07-02,2021-07-02T10:10:21Z,7727,260,3867,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_31by1P1W8A9eCUNDg,8306859,new_entry,,,"","April 2nd, 2020:
A 6 p.m. to 5 a.m. curfew came into effect in the semi-autonomous Somalia region of Puntland. Security forces were deployed across the region to enforce the curfew. Journalists covering the events were exempted from the ban.",2020-04-02,2020-04-01,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,Municipal,1,Nugaal,,Puntland,Curfew,No the curfew times are always the same regardless of the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Somalia,One or more cities within one or more countries,,Nugaal,Puntland,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Exceptions (Please list exceptions in the text entry),Military,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KqWCe2e5TGqiGQ,https://www.somaliaffairs.com/news/covid-19-curfew-takes-effect-in-somalias-puntland/,CoronaNet (original),,2021-06-27,2021-06-27T20:47:24Z,5,0,1,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_2rqPfpzSgrWDQtnNA,8470845,new_entry,,,"","On April 15th 2020, The Somalian government has imposed a night curfew between the hours of 8 pm to 5 am in the country's capital Mogadishu.",2020-04-12,2020-04-15,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SpKJ4NLN0NuHc9,https://africa.cgtn.com/2020/04/12/somalia-imposes-curfew-to-curb-covid-19-pandemic/,CoronaNet (original),,2021-06-04,2021-06-04T15:14:34Z,80,5,2,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_3O1Cf3iACQwNqQXDg,8253159,new_entry,,,"","The Somali government has imposed a nighttime curfew in the capital. Commander of the police General Abdi Hassan Mohamed has said the curfew will be effective starting April 15, and will be in place in the hours between 8:00pm and 5:00am local time. No date has been set for lifting the curfew.",2020-04-13,2020-04-15,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,1,,,,Curfew,No the curfew times are always the same regardless of the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",No,Somalia,One or more cities within one or more countries,,,Mogadishu,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fwVwzmEohGAQ7j,https://www.voanews.com/a/6187442.html,CoronaNet (original),,2021-11-23,2021-11-23T19:51:01Z,80,5,2,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_1DT3QtyMH8iQBfoNA,8470845,update,Change of Policy,Strengthening,timing of policy strengthening,"On April 15th, 2020, the Somalian government has imposed a night curfew between the hours of 8 pm to 5 am in the country's capital Mogadishu. 
On April 22nd, 2020, the curfew imposed in Mogadishu was set to start at 7 pm rather than 8 pm. UPDATE: The original curfew imposed in Somalia's capital Mogadishu will be starting at 7 p.m. from the 1st of the holy month of Ramadan, instead of the previous starting time of 8 p.m.",2020-04-22,2020-04-22,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,1,,,,Curfew,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Somalia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SpKJ4NLN0NuHc9 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UgSZjgEhY8zaN5n,NA ; https://www.somaliaffairs.com/news/somalia-extends-curfew-hours-issues-new-guidelines-to-combat-covid-19/,CoronaNet (original),,2021-06-25,2021-06-25T15:48:35Z,286,8,4,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_1kXQb3xb2kPCzq8Gx,7864112,new_entry,,,"","As of 10th February 2020, passengers who have been in mainland China in the past 20 days are not allowed to enter Somalia. Residents who have been in mainland China are subject to immediate quarantine for a maximum of 14 days.",2020-02-10,2020-02-10,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IlQmacSsjiIAw3,https://fortune.com/2020/02/06/countries-china-travel-restrictions-coronavirus/,CoronaNet (original),,2021-06-04,2021-06-04T15:35:46Z,0,0,0,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_3NUITKV5VNHUyr9Gx,3974805,new_entry,,,"","On 15th March 2020, Somalia government announced that travellers originating from or transiting through worst countries (China, Itan, Italy and South Korea) in the last 14 days would not be allowed into the country.",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,South Korea,"One or more countries, but not all countries",,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Swu32v8eERcipD,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/covid-19-somalia-bans-entry-from-worst-hit-countries/1766837,CoronaNet (original),,2021-06-04,2021-06-04T15:23:53Z,0,0,0,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_8kz2dBriV7Fjw2tCc,1845651,new_entry,,,"","On 15th March 2020, Somalia government urged all travellers to comply with health screening.",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",Health screening of travellers does not fit the descriptions of Health Monitoring or Health Testing as provided in the survey.,,,"",No,All countries,All countries,,,,,,,,,,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_YbRUvP772csEO6R,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/covid-19-somalia-bans-entry-from-worst-hit-countries/1766837,CoronaNet (original),,2021-06-04,2021-06-04T16:33:29Z,0,0,0,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_XG5KntkUvrlefcdGt,1299959,new_entry,,,"","On 16th March 2020, Somali Aviation Ministry ordered a suspension of all international flights for 15 days starting from Wednesday, 18 March 2020, with exception to humanitarian flights.",2020-03-16,2020-03-18,2020-04-01,The policy has a clear end date,Somalia,SOM,SO,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CDbbKklKvy1YY3,https://www.aa.com.tr/en/africa/somalia-tanzania-confirm-first-coronavirus-cases/1767971,CoronaNet (original),,2020-04-03,2020-04-03T04:43:36Z,1,0,0,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
R_3NWW7yHXS3oRDR3Gt,5670361,new_entry,,,"",Starting from March 18 Somalia closed all international flights to and from country. Exceptions: emergency and humanitarian causes.,2020-03-17,2020-03-18,,The policy’s end date is unknown or unreported,Somalia,SOM,SO,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2usRZhrIgQqQpcp,https://crisis24.garda.com/alerts/2020/03/somalia-authorities-cancel-international-flights-as-first-covid-19-case-is-confirmed-march-16,John Hopkins HIT-COVID dataset,"JHU_2378_border_in_air,2378_border_out_air",2022-10-09,2022-10-09T19:02:52Z,1,0,0,,,,,,,,,163,55.4,0,-0.452010333538055,-2.48131966590881,20,9,14589119,9339368581.56369,6.11665583724729,16.4957865348513,22.957504483215,1,0,-1.55378963507618,-6.67581885954938,40990
