record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1P5Fxoc9IeFbj0JEs,568479Es,new_entry,,,"","In National Capital Region in Philippines, all schools are closed from March 10 to March 14, 2020 in response to COVID-19.",2020-03-10,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gO9ZZ2gHazDyZ6,https://www.pna.gov.ph/articles/1096052,ACAPS,ACAPS_2267,2022-06-21,2022-06-21T06:32:09Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_1P5Fxoc9IeFbj0JEt,568479Et,new_entry,,,"","In National Capital Region in Philippines, all schools are closed from March 10 to March 14, 2020 in response to COVID-19.",2020-03-10,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gO9ZZ2gHazDyZ6,https://www.pna.gov.ph/articles/1096052,ACAPS,ACAPS_2267,2022-06-21,2022-06-21T06:32:09Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_1P5Fxoc9IeFbj0JGe,568479Ge,new_entry,,,"","In National Capital Region in Philippines, all schools are closed from March 10 to March 14, 2020 in response to COVID-19.",2020-03-10,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gO9ZZ2gHazDyZ6,https://www.pna.gov.ph/articles/1096052,ACAPS,ACAPS_2267,2022-06-21,2022-06-21T06:32:09Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_1P5Fxoc9IeFbj0JCf,568479Cf,new_entry,,,"","In National Capital Region in Philippines, all schools are closed from March 10 to March 14, 2020 in response to COVID-19.",2020-03-10,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gO9ZZ2gHazDyZ6,https://www.pna.gov.ph/articles/1096052,ACAPS,ACAPS_2267,2022-06-21,2022-06-21T06:32:09Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3FUVHKQi8KBv44YEs,4673259Es,new_entry,,,"","Classes in all levels in Metro Manila will be suspended from Tuesday, March 10, to Saturday, March 14, President Rodrigo Duterte announced Monday night, March 9.",2020-03-09,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Obkyg0AKDiM1g2 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2urIlKFk5kFnwDo,https://www.rappler.com/nation/253912-walang-pasok-duterte-declares-class-suspensions-metro-manila-coronavirus-threat-march-10-14-2020,CoronaNet (original),,2022-06-22,2022-06-22T06:48:17Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3FUVHKQi8KBv44YEt,4673259Et,new_entry,,,"","Classes in all levels in Metro Manila will be suspended from Tuesday, March 10, to Saturday, March 14, President Rodrigo Duterte announced Monday night, March 9.",2020-03-09,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Obkyg0AKDiM1g2 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2urIlKFk5kFnwDo,https://www.rappler.com/nation/253912-walang-pasok-duterte-declares-class-suspensions-metro-manila-coronavirus-threat-march-10-14-2020,CoronaNet (original),,2022-06-22,2022-06-22T06:48:17Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3FUVHKQi8KBv44YGe,4673259Ge,new_entry,,,"","Classes in all levels in Metro Manila will be suspended from Tuesday, March 10, to Saturday, March 14, President Rodrigo Duterte announced Monday night, March 9.",2020-03-09,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Obkyg0AKDiM1g2 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2urIlKFk5kFnwDo,https://www.rappler.com/nation/253912-walang-pasok-duterte-declares-class-suspensions-metro-manila-coronavirus-threat-march-10-14-2020,CoronaNet (original),,2022-06-22,2022-06-22T06:48:17Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3FUVHKQi8KBv44YCf,4673259Cf,new_entry,,,"","Classes in all levels in Metro Manila will be suspended from Tuesday, March 10, to Saturday, March 14, President Rodrigo Duterte announced Monday night, March 9.",2020-03-09,2020-03-10,2020-03-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,47.3676107725611,43.4036765891578,39.3409198381119,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Obkyg0AKDiM1g2 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2urIlKFk5kFnwDo,https://www.rappler.com/nation/253912-walang-pasok-duterte-declares-class-suspensions-metro-manila-coronavirus-threat-march-10-14-2020,CoronaNet (original),,2022-06-22,2022-06-22T06:48:17Z,33,1,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3gNSojc1ofbBNxYEs,7956164Es,new_entry,,,"",Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15),2020-03-12,2020-03-15,2020-04-12,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vxkU7sRAqR8CRCV,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,CoronaNet (original),,2020-04-04,2020-04-04T03:54:31Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3gNSojc1ofbBNxYEt,7956164Et,new_entry,,,"",Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15),2020-03-12,2020-03-15,2020-04-12,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vxkU7sRAqR8CRCV,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,CoronaNet (original),,2020-04-04,2020-04-04T03:54:31Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3gNSojc1ofbBNxYGe,7956164Ge,new_entry,,,"",Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15),2020-03-12,2020-03-15,2020-04-12,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vxkU7sRAqR8CRCV,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,CoronaNet (original),,2020-04-04,2020-04-04T03:54:31Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_3gNSojc1ofbBNxYCf,7956164Cf,new_entry,,,"",Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15),2020-03-12,2020-03-15,2020-04-12,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vxkU7sRAqR8CRCV,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,CoronaNet (original),,2020-04-04,2020-04-04T03:54:31Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_qz4kBu81qnEfkt3Es,8598927Es,new_entry,,,"",Staring from March 15 Philippine government suspended classes nationwide for all levels of education until April 14.,2020-03-14,2020-03-15,2020-04-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3p3BYRt71Y6oqUd,https://web.archive.org/web/20200504205927/https://www.rappler.com/newsbreak/iq/254521-things-to-know-community-quarantine,OxCGRT,OXCGRT_Philippines_20200315_school,2022-06-21,2022-06-21T09:11:15Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_qz4kBu81qnEfkt3Et,8598927Et,new_entry,,,"",Staring from March 15 Philippine government suspended classes nationwide for all levels of education until April 14.,2020-03-14,2020-03-15,2020-04-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3p3BYRt71Y6oqUd,https://web.archive.org/web/20200504205927/https://www.rappler.com/newsbreak/iq/254521-things-to-know-community-quarantine,OxCGRT,OXCGRT_Philippines_20200315_school,2022-06-21,2022-06-21T09:11:15Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_qz4kBu81qnEfkt3Ge,8598927Ge,new_entry,,,"",Staring from March 15 Philippine government suspended classes nationwide for all levels of education until April 14.,2020-03-14,2020-03-15,2020-04-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3p3BYRt71Y6oqUd,https://web.archive.org/web/20200504205927/https://www.rappler.com/newsbreak/iq/254521-things-to-know-community-quarantine,OxCGRT,OXCGRT_Philippines_20200315_school,2022-06-21,2022-06-21T09:11:15Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_qz4kBu81qnEfkt3Cf,8598927Cf,new_entry,,,"",Staring from March 15 Philippine government suspended classes nationwide for all levels of education until April 14.,2020-03-14,2020-03-15,2020-04-14,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Philippines,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3p3BYRt71Y6oqUd,https://web.archive.org/web/20200504205927/https://www.rappler.com/newsbreak/iq/254521-things-to-know-community-quarantine,OxCGRT,OXCGRT_Philippines_20200315_school,2022-06-21,2022-06-21T09:11:15Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_22UZBfCdt0jrBHhEs,7956164Es,update,Change of Policy,Strengthening,timing of policy strengthening,"Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15), measures were kept until August 24. UPDATE: The original suspension of classes was set to April 12; however, it was extended until August 24.",2020-03-12,2020-03-15,2020-08-24,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6zlR3lI8XpaKZP8,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,COVIDAMP,COVIDAMP_32104,2022-06-21,2022-06-21T08:32:54Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_22UZBfCdt0jrBHhEt,7956164Et,update,Change of Policy,Strengthening,timing of policy strengthening,"Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15), measures were kept until August 24. UPDATE: The original suspension of classes was set to April 12; however, it was extended until August 24.",2020-03-12,2020-03-15,2020-08-24,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6zlR3lI8XpaKZP8,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,COVIDAMP,COVIDAMP_32104,2022-06-21,2022-06-21T08:32:54Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_22UZBfCdt0jrBHhGe,7956164Ge,update,Change of Policy,Strengthening,timing of policy strengthening,"Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15), measures were kept until August 24. UPDATE: The original suspension of classes was set to April 12; however, it was extended until August 24.",2020-03-12,2020-03-15,2020-08-24,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6zlR3lI8XpaKZP8,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,COVIDAMP,COVIDAMP_32104,2022-06-21,2022-06-21T08:32:54Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_22UZBfCdt0jrBHhCf,7956164Cf,update,Change of Policy,Strengthening,timing of policy strengthening,"Duterte suspends classes in Metro Manila until April 12. (announced on Mar. 12 and effective on Mar. 15), measures were kept until August 24. UPDATE: The original suspension of classes was set to April 12; however, it was extended until August 24.",2020-03-12,2020-03-15,2020-08-24,The policy has a clear end date,Philippines,PHL,PH,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Philippines,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,64.5989465306621,60.7689959709782,57.0198308794923,129,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6zlR3lI8XpaKZP8,https://www.rappler.com/nation/254278-duterte-suspends-classes-government-offices-metro-manila-until-april-12-2020-coronavirus-threat,COVIDAMP,COVIDAMP_32104,2022-06-21,2022-06-21T08:32:54Z,140,11,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_WcXdzfl8ED9cLXHEs,2949875Es,new_entry,,,"","General Santos City mayor said classes in all levels in private and public schools will be suspended starting next Monday, March 16 “until further notice.”",2020-03-13,2020-03-16,,The policy’s end date is unknown or unreported,Philippines,PHL,PH,Municipal,1,South Cotabato,,General Santos City,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Philippines,One or more cities within one or more countries,,South Cotabato,General Santos City,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,69.4624266040533,65.9495158321034,62.1656798106001,133,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sdjEaWZcOv3oY25,https://www.pna.gov.ph/articles/1096575,CoronaNet (original),,2022-11-05,2022-11-05T00:42:01Z,142,12,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_WcXdzfl8ED9cLXHEt,2949875Et,new_entry,,,"","General Santos City mayor said classes in all levels in private and public schools will be suspended starting next Monday, March 16 “until further notice.”",2020-03-13,2020-03-16,,The policy’s end date is unknown or unreported,Philippines,PHL,PH,Municipal,1,South Cotabato,,General Santos City,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Philippines,One or more cities within one or more countries,,South Cotabato,General Santos City,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,69.4624266040533,65.9495158321034,62.1656798106001,133,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sdjEaWZcOv3oY25,https://www.pna.gov.ph/articles/1096575,CoronaNet (original),,2022-11-05,2022-11-05T00:42:01Z,142,12,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
R_WcXdzfl8ED9cLXHGe,2949875Ge,new_entry,,,"","General Santos City mayor said classes in all levels in private and public schools will be suspended starting next Monday, March 16 “until further notice.”",2020-03-13,2020-03-16,,The policy’s end date is unknown or unreported,Philippines,PHL,PH,Municipal,1,South Cotabato,,General Santos City,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Philippines,One or more cities within one or more countries,,South Cotabato,General Santos City,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,69.4624266040533,65.9495158321034,62.1656798106001,133,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sdjEaWZcOv3oY25,https://www.pna.gov.ph/articles/1096575,CoronaNet (original),,2022-11-05,2022-11-05T00:42:01Z,142,12,2,,,,,,,,,136,43.5,2,1.10449385643005,0.669777810573578,12,36,106651922,322300707148.301,6.24373774240088,18.4850810242851,26.498750819834,1,0,-1.25369092804365,1.55747551483979,218530
