record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_25Ki2FcYwFNfixqCz,2682148,new_entry,,,"","Starting from December 1, 2020, the authorities of Zimbabwe opened all the entry and exit points on Zimbabwe’s borders to goods and passenger traffic. Citizens and residents were allowed to enter Zimbabwe by virtue of a previous amendment to the Lock-down Order.  They have to exhibit a Covid-19-free certificate and, if they show no symptoms of the disease, can be permitted to enter Zimbabwe and self-quarantine at home – though the period of self-quarantine is not stated.  If they cannot produce a certificate, or if they show symptoms of Covid-19, they must be taken to a holding facility and tested;  if they test positive for the disease they are detained in a place of isolation for 14 days, and if they test negative they are discharged to self-quarantine at home ‒ again the period is not stated.",2020-12-01,2020-12-01,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,71.0143924595903,67.5275718720323,64.3771129756627,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1HxHZahgu0G0Lvz,https://www.veritaszim.net/node/4614,CoronaNet (original),,2022-12-05,2022-12-05T09:41:32Z,10129,277,8643,1029,170038,10.632,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_1DBacuNj00fnDLmDs,3156479,update,Change of Policy,,"",The Zimbabwean government has announced that Borders with neighboring countries are still closed. UPDATE: The Zimbabwean government has announced that Borders with neighboring countries are still closed.,2020-10-27,2020-12-01,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Other,Other population not specifed above,Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),National Government,71.0143924595903,67.5275718720323,64.3771129756627,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vvkep62WTtkr0AN ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3DnMAJPsJMorp5N,NA ; https://www.timeslive.co.za/amp/news/africa/2021-02-15-zimbabwe-relaxes-the-rules-as-lockdown-extended-another-two-weeks/,CoronaNet (original),,2021-02-25,2021-02-25T19:55:46Z,10129,277,8643,1029,170038,10.632,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_2ya572bolWsabHRDs,3156479,update,Change of Policy,,"","The Zimbabwean government has announced the closing of its land borders. This was announced on 03 January by the minister of health. Only commercial cargo, returning residents and essential service providers will be allowed back. UPDATE: The Zimbabwean government has announced the closure of its land borders. Only commercial cargo, returning residents and essential services providers will be allowed to enter using the land borders.",2021-01-02,2021-01-03,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Other,Other population not specifed above,Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),National Government,72.0229569026542,68.741929745619,65.7171448117038,120,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_vvkep62WTtkr0AN ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3rSN5aBE81NCzym,NA ; https://www.businessinsider.co.za/zimbabwes-lockdown-is-far-harsher-than-sas-featuring-12-hour-curfew-2021-1,CoronaNet (original),,2023-01-10,2023-01-10T23:59:59Z,15265,380,11574,3313,225080,14.073,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3M4BxfYFYhuidsACz,2855902,new_entry,,,"","Fully vaccinated individuals may now enter Zimbabwe via the Victoria Falls and Kazungula border posts. Travelers entering Zimbabwe by plane must present a negative COVID-19 test taken within 48 hours before boarding. Authorities may deny entry to people without a test result or displaying COVID-19 symptoms. Individuals may be asked to take a PCR test upon arrival at their own expense (USD 60). Authorities enforced it on October 6, 2021",2021-10-06,2021-10-06,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25ZsyhftehsfDZt,https://crisis24.garda.com/alerts/2021/10/zimbabwe-authorities-update-domestic-covid-19-measures-as-of-oct-6-update-27,CoronaNet (original),,2022-12-06,2022-12-06T10:14:50Z,131434,4630,0,4051,1288436,80.56,,5486736,25138,33.62,1540,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3M4BxfYFYhuidsADs,2855902,new_entry,,,"","Fully vaccinated individuals may now enter Zimbabwe via the Victoria Falls and Kazungula border posts. Travelers entering Zimbabwe by plane must present a negative COVID-19 test taken within 48 hours before boarding. Authorities may deny entry to people without a test result or displaying COVID-19 symptoms. Individuals may be asked to take a PCR test upon arrival at their own expense (USD 60). Authorities enforced it on October 6, 2021",2021-10-06,2021-10-06,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25ZsyhftehsfDZt,https://crisis24.garda.com/alerts/2021/10/zimbabwe-authorities-update-domestic-covid-19-measures-as-of-oct-6-update-27,CoronaNet (original),,2022-12-06,2022-12-06T10:14:50Z,131434,4630,0,4051,1288436,80.56,,5486736,25138,33.62,1540,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_1kNOpP3q2dF1TWBCz,4144138,new_entry,,,"","All travelers entering and leaving the country are obliged to present a negative COVID-19 test result via the Trusted Travel Initiative platform. Accredited laboratories work in collaboration with the Trusted Travel Initiative. This policy was introdued by the government of Namibia on October 6, 2021",2021-10-06,2021-10-06,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_23erUFHazCFLo3q,https://crisis24.garda.com/alerts/2021/10/zimbabwe-authorities-update-domestic-covid-19-measures-as-of-oct-6-update-27,CoronaNet (original),,2022-12-06,2022-12-06T10:32:16Z,131434,4630,0,4051,1288436,80.56,,5486736,25138,33.62,1540,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_VIl8BuRgQhHNipzCz,6756663,new_entry,,,"","Zimbabwean President Emmerson Mnangagwa has imposed a 14-day mandatory quarantine of all travellers entering the country including returning residents from November 30, 2021. They also have to have a PCR test, but negative result cannot decrease the length of quarantine",2021-11-30,2021-11-30,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mPkOCx2h65rwTU,https://www.businesslive.co.za/bloomberg/news/2021-11-30-zimbabwe-imposes-14-day-quarantine-for-all-travellers-and-limits-venues-to-vaccinated/,CoronaNet (original),,2022-12-06,2022-12-06T15:03:07Z,134625,4707,0,4679,1457863,91.153,,6611942,22460,40.51,1376,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_2zT6FIUg3U2LWrMCz,7516034,new_entry,,,"","Vaccinated tourists no longer have to quarantine when entering Zimbabwe as of 28 January, but must still show a negative PCR test not older than 48 hours",2022-01-28,2022-01-28,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AFK2wcJbs3sw5r,https://www.africa.com/zimbabwe-has-revised-its-travel-restrictions/,CoronaNet (original),,2022-12-05,2022-12-05T11:20:34Z,229333,5333,0,3560,1843554,115.269,,7614008,10201,46.65,625,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3j8xMyH52YX5bGKDs,6667728,new_entry,,,"","Zimbabwe ordered the re-opening of all ports of entry with immediate effect as coronavirus cases in the country continue to decline starting from February 15, 2022",2022-02-15,2022-02-15,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2XdpEfhVoYj7hhI,https://www.bloomberg.com/news/articles/2022-02-15/zimbabwe-re-opens-all-land-borders-as-covid-19-cases-decline?leadSource=uverify%20wall,CoronaNet (original),,2022-12-05,2022-12-05T10:11:19Z,231603,5374,0,,2030699,126.97,,7771022,8662,47.61,531,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_xhcvhlC9ewpIOqZBy,2017960,new_entry,,,"","All passengers travelling to Zimbabwe are required to provide one of the following;
1) Proof of full vaccination (2 doses of any one or more of the vaccines approved by the World Health Organisation).
2) Proof of a negative PCR test taken within 48 hours of departure flight. 

Passengers will be required to complete track and trace information on arrival in Zimbabwe. The policy starts from September 12, 2022",2022-09-12,2022-09-12,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Foreign Affairs,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_qK1AdOg0CZI5Eid,https://www.dfa.ie/travel/travel-advice/a-z-list-of-countries/zimbabwe/,CoronaNet (original),,2022-12-06,2022-12-06T09:47:40Z,256888,5596,0,,,,,,1018,,62,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_xhcvhlC9ewpIOqZCz,2017960,new_entry,,,"","All passengers travelling to Zimbabwe are required to provide one of the following;
1) Proof of full vaccination (2 doses of any one or more of the vaccines approved by the World Health Organisation).
2) Proof of a negative PCR test taken within 48 hours of departure flight. 

Passengers will be required to complete track and trace information on arrival in Zimbabwe. The policy starts from September 12, 2022",2022-09-12,2022-09-12,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Foreign Affairs,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_qK1AdOg0CZI5Eid,https://www.dfa.ie/travel/travel-advice/a-z-list-of-countries/zimbabwe/,CoronaNet (original),,2022-12-06,2022-12-06T09:47:40Z,256888,5596,0,,,,,,1018,,62,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_xhcvhlC9ewpIOqZAd,2017960,new_entry,,,"","All passengers travelling to Zimbabwe are required to provide one of the following;
1) Proof of full vaccination (2 doses of any one or more of the vaccines approved by the World Health Organisation).
2) Proof of a negative PCR test taken within 48 hours of departure flight. 

Passengers will be required to complete track and trace information on arrival in Zimbabwe. The policy starts from September 12, 2022",2022-09-12,2022-09-12,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,External Border Restrictions,3G: Must be either (i) vaccinated (ii) have a valid COVID-19 negative test within a certain time frame or (iii) recovered from COVID-19,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Foreign Affairs,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_qK1AdOg0CZI5Eid,https://www.dfa.ie/travel/travel-advice/a-z-list-of-countries/zimbabwe/,CoronaNet (original),,2022-12-06,2022-12-06T09:47:40Z,256888,5596,0,,,,,,1018,,62,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3dWcbEOYKgEGzy5NA,4041760,new_entry,,,"","In Zimbabwe, it was announced on the 21st of April that returning residents will be PCR-tested for Covid-19 after a 7 day mandatory quarantine. If negative, they will be discharged, if positive they will be sent to an isolation center.",2020-04-21,2020-04-21,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",69.5235269870211,66.6161298287434,63.5831046561795,52,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1lofKuF0cJsepeT,https://bulawayo24.com/index-id-news-sc-national-byo-184028.html ; http://venturesafrica.com/quick-facts-about-nigerias-first-virtual-court-hearing/,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,28,3,2,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_AsPrlBV3M64HzC9NA,517579,new_entry,,,"","If a business in Zimbabwe has an employee with a positive COVID-19 test, every employee who may have had contact with this person must must be tested for COVID-19 before the business can be opened. Announced 22 July.",2020-07-22,2020-07-22,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",68.0237251852541,65.2312928362448,61.907966526352,98,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Igugio650j3EP6,https://www.veritaszim.net/sites/veritas_d/files/SI%202020-174%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20%28Amendment%29%20Order%2C%202020%20%28No.%2014%29.pdf,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,2034,26,510,1076,43608,2.727,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_9QzGcvAbvz8DJHHCs,9811292,new_entry,,,"",It is prohibited in Zimbabwe as of March 28 to hoard medical supplies needed to combat Covid-19.,2020-03-28,2020-03-28,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,Health Resources,Medicine/Drugs,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",61.9226171791479,59.1012575949081,56.3916948899007,42,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1MNeMKHU7uKxXlU,http://www.veritaszim.net/sites/veritas_d/files/SI%202020-083%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20Order%2C%202020.pdf,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,7,1,0,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_9QzGcvAbvz8DJHHGx,9811292,new_entry,,,"",It is prohibited in Zimbabwe as of March 28 to hoard medical supplies needed to combat Covid-19.,2020-03-28,2020-03-28,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,Health Resources,Unspecified Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police",61.9226171791479,59.1012575949081,56.3916948899007,42,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1MNeMKHU7uKxXlU,http://www.veritaszim.net/sites/veritas_d/files/SI%202020-083%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20Order%2C%202020.pdf,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,7,1,0,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_pT1tcGJwJlYaTDjGm,4768012,new_entry,,,"","In Zimbabwe, the Inter-Ministerial taskforce has agreed to construct 67 isolation centres commencing April 1st. These will be located in 5 Central Hospitals, 10 Provincial Hospitals, and 52 District Hospitals, with the potential for extending the program to all rural health centres.",2020-04-01,2020-04-01,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,Health Resources,Temporary Medical Centers,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",68.0037984569409,64.7939389509444,61.3116113004245,63,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_11XbDoJVDD8kwZ8,https://healthtimes.co.zw/2020/04/01/covid-19-inter-ministerial-taskforce-propose-more-isolation-treatment-centres/ ; https://www.chronicle.co.zw/coronavirus-government-setting-up-67-makeshift-isolation-centres/,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,8,1,0,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3HTU2GCXIcfARmCCr,2812628,new_entry,,,"","In Zimbabwe, the Minister of State for Provincial Affairs in the Midlands Province launched the 'hand sanitiser project' on the 3rd of April. Universities in the province are now manufacturing hand sanitiser and face masks.",2020-04-03,2020-04-03,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,Provincial,0,Midlands,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,One or more provinces within one or more countries,,Midlands,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,69.2172376590635,65.7629734952672,62.7999742193102,65,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_xsIABfEIxZIZgQx,https://ww5.msu.ac.zw/blog/2020/04/04/msu-joins-the-war-against-covid-19-through-the-production-of-hand-sanitiser-and-ppe/,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,9,1,0,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3HTU2GCXIcfARmCEn,2812628,new_entry,,,"","In Zimbabwe, the Minister of State for Provincial Affairs in the Midlands Province launched the 'hand sanitiser project' on the 3rd of April. Universities in the province are now manufacturing hand sanitiser and face masks.",2020-04-03,2020-04-03,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,Provincial,0,Midlands,,,Health Resources,Personal Protective Equipment,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,One or more provinces within one or more countries,,Midlands,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,69.2172376590635,65.7629734952672,62.7999742193102,65,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_xsIABfEIxZIZgQx,https://ww5.msu.ac.zw/blog/2020/04/04/msu-joins-the-war-against-covid-19-through-the-production-of-hand-sanitiser-and-ppe/,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,9,1,0,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3HTU2GCXIcfARmCBx,2812628,new_entry,,,"","In Zimbabwe, the Minister of State for Provincial Affairs in the Midlands Province launched the 'hand sanitiser project' on the 3rd of April. Universities in the province are now manufacturing hand sanitiser and face masks.",2020-04-03,2020-04-03,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,Provincial,0,Midlands,,,Health Resources,Hand Sanitizer,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,One or more provinces within one or more countries,,Midlands,,,,,,,,Voluntary/Recommended but No Penalties,Provincial/State Government,69.2172376590635,65.7629734952672,62.7999742193102,65,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_xsIABfEIxZIZgQx,https://ww5.msu.ac.zw/blog/2020/04/04/msu-joins-the-war-against-covid-19-through-the-production-of-hand-sanitiser-and-ppe/,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,9,1,0,,,,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_3MEyTvCsfn0VN8RDy,967534,new_entry,,,"","Every hotel in Zimbabwe shall dedicate a room in the premises of the hotel for isolating any patron/resident of the hotel who is found to exhibit symptoms of COVID-19, until this person may be removed to a hospital/place of isolation or quarantine for testing. As of August 20th.",2020-08-20,2020-08-20,,The policy’s end date is unknown or unreported,Zimbabwe,ZWE,ZW,National,0,,,,Health Resources,Other Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,70.16043424365,66.8669760180937,63.7129030911667,104,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RraSPHdae8OQEV3,https://www.veritaszim.net/node/4387,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,5745,151,4525,1256,87885,5.495,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
R_sd4kMS6NihPyokVEn,5941264,new_entry,,,"","The Zimbabwean ministry of finance has availed $600m to help in the reopening of schools. This money is particularly meant to improve sanitation at so so as to reduce infections. This money will be used to drill boreholes, provision of water bowsers and the purchasing of PPEs to be used at schools.",2020-09-15,2020-09-15,2020-09-17,The policy is a one-time measure (e.g. publication of guidelines),Zimbabwe,ZWE,ZW,National,0,,,,Health Resources,Personal Protective Equipment,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Zimbabwe,"One or more countries, but not all countries",,,,,,,Other population not specifed above,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.522481229092,67.3399669650986,64.2529485124654,107,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2tikakbbHTJTOri,https://radar.outride.rs/en/in-zimbabwe-the-government-secured-600-million-to-cover-vulnerable-households/,CoronaNet (original),,2022-08-29,2022-08-29T23:59:59Z,7576,224,5783,404,110774,6.926,,,,,,126,40.9,1,-0.824784338474274,0.0198479853570461,17,22,14236745,17985583509.3756,4.70403534833559,16.4713368563587,23.6128363577921,0,0,-1.12583147261787,-0.858696425813871,400482
