record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_eIP7FMbud8HOmfnEa,9483822Ea,update,original,Change of Policy,,The Zimbabwean government has announced that schools will remain closed until further notice. UPDATE: The Zimbabwean government has announced that schools will remain closed until further notice.,2020-12-30,2020-12-30,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.8758280445875,67.7261462122955,64.7273979672482,119,NA ; https://www.timeslive.co.za/amp/news/africa/2021-02-15-zimbabwe-relaxes-the-rules-as-lockdown-extended-another-two-weeks/,2021-02-25,2021-02-25T19:39:05Z
R_eIP7FMbud8HOmfnFj,9483822Fj,update,original,Change of Policy,,The Zimbabwean government has announced that schools will remain closed until further notice. UPDATE: The Zimbabwean government has announced that schools will remain closed until further notice.,2020-12-30,2020-12-30,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,70.8758280445875,67.7261462122955,64.7273979672482,119,NA ; https://www.timeslive.co.za/amp/news/africa/2021-02-15-zimbabwe-relaxes-the-rules-as-lockdown-extended-another-two-weeks/,2021-02-25,2021-02-25T19:39:05Z
R_1EZkVtMULvdGG2aDy,9483822Dy,update,original,Change of Policy,,"On 03 January 2021 the minister of health announce that schools will remain closed , only students writing exams will be allowed in schools specifically in isolated venues. UPDATE: On 03 January 2021 the minister of health announce that schools will remain closed , only students writing exams will be allowed in schools.",2021-01-03,2021-01-03,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,72.0229569026542,68.741929745619,65.7171448117038,120,NA ; https://www.businessinsider.co.za/zimbabwes-lockdown-is-far-harsher-than-sas-featuring-12-hour-curfew-2021-1,2021-01-10,2021-01-10T09:16:55Z
R_1EZkVtMULvdGG2aEa,9483822Ea,update,original,Change of Policy,,"On 03 January 2021 the minister of health announce that schools will remain closed , only students writing exams will be allowed in schools specifically in isolated venues. UPDATE: On 03 January 2021 the minister of health announce that schools will remain closed , only students writing exams will be allowed in schools.",2021-01-03,2021-01-03,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,72.0229569026542,68.741929745619,65.7171448117038,120,NA ; https://www.businessinsider.co.za/zimbabwes-lockdown-is-far-harsher-than-sas-featuring-12-hour-curfew-2021-1,2021-01-10,2021-01-10T09:16:55Z
R_1EZkVtMULvdGG2aFj,9483822Fj,update,original,Change of Policy,,"On 03 January 2021 the minister of health announce that schools will remain closed , only students writing exams will be allowed in schools specifically in isolated venues. UPDATE: On 03 January 2021 the minister of health announce that schools will remain closed , only students writing exams will be allowed in schools.",2021-01-03,2021-01-03,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,72.0229569026542,68.741929745619,65.7171448117038,120,NA ; https://www.businessinsider.co.za/zimbabwes-lockdown-is-far-harsher-than-sas-featuring-12-hour-curfew-2021-1,2021-01-10,2021-01-10T09:16:55Z
R_20ZilnbBez9M5AeDy,9483822Dy,update,original,Change of Policy,,"The minister of information Monica  Mutswangwa announced the re-opening of schools. She is quoted as saying  “The school calendar for 2021 starts with the examination classes opening on March 15 and the rest on March 22, 2021.” UPDATE: The minister of information Monica  Mutswangwa announced the re-opening of schools. She is quoted as saying  “The school calendar for 2021 starts with the examination classes opening on March 15 and the rest on March 22, 2021.”",2021-03-01,2021-03-15,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,NA ; https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/zimbabwe-eases-virus-curbs-to-open-schools-in-phases/2162544,2021-04-27,2021-04-27T14:24:09Z
R_20ZilnbBez9M5AeEa,9483822Ea,update,original,Change of Policy,,"The minister of information Monica  Mutswangwa announced the re-opening of schools. She is quoted as saying  “The school calendar for 2021 starts with the examination classes opening on March 15 and the rest on March 22, 2021.” UPDATE: The minister of information Monica  Mutswangwa announced the re-opening of schools. She is quoted as saying  “The school calendar for 2021 starts with the examination classes opening on March 15 and the rest on March 22, 2021.”",2021-03-01,2021-03-15,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,NA ; https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/zimbabwe-eases-virus-curbs-to-open-schools-in-phases/2162544,2021-04-27,2021-04-27T14:24:09Z
R_20ZilnbBez9M5AeFj,9483822Fj,update,original,Change of Policy,,"The minister of information Monica  Mutswangwa announced the re-opening of schools. She is quoted as saying  “The school calendar for 2021 starts with the examination classes opening on March 15 and the rest on March 22, 2021.” UPDATE: The minister of information Monica  Mutswangwa announced the re-opening of schools. She is quoted as saying  “The school calendar for 2021 starts with the examination classes opening on March 15 and the rest on March 22, 2021.”",2021-03-01,2021-03-15,,Zimbabwe,ZWE,ZW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,NA ; https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/zimbabwe-eases-virus-curbs-to-open-schools-in-phases/2162544,2021-04-27,2021-04-27T14:24:09Z
R_XUqb8C07YZlEqS5Aj,2692337,new_entry,original,,,The Zimbabwean government started its covid-19 vaccine on Thursday the 19nth of February 2021. The name of the vaccine being used is called the SINOPHARM Vaccine which was sourced in China. It is expected that health workers and teachers will be vaccinated first. More vaccines are expected from Russia and UK.,2021-02-19,2021-02-19,,Zimbabwe,ZWE,ZW,National,1,,,,COVID-19 Vaccines,Administering of the vaccine (i.e. giving people the vaccine shot),,,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.voanews.com/covid-19-pandemic/zimbabwe-rolls-out-coronavirus-vaccination-program,2021-02-25,2021-02-25T19:16:28Z
R_31n1TpNGnuYMG9gNA,5153259,new_entry,original,,,"As of July 22, Security Services in Zimbabwe will enforce a dusk-to-dawn curfew between 6pm and 6am. Movement of vehicles and non-essential personnel outside of their homes is prohibited. Only essential services are exempt.",2020-07-22,2020-07-22,,Zimbabwe,ZWE,ZW,National,1,,,,Curfew,,,,Zimbabwe,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Police,Other (Please specify in the text box)",68.0237251852541,65.2312928362448,61.907966526352,98,1285955119620730881 ; https://www.veritaszim.net/sites/veritas_d/files/SI%202020-174%20Public%20Health%20%28COVID-19%20Prevention%2C%20Containment%20and%20Treatment%29%20%28National%20Lockdown%29%20%28Amendment%29%20Order%2C%202020%20%28No.%2014%29.pdf,2020-07-26,2020-07-26T14:10:10Z
