record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_3G3XydYsE57p6zxNA,5751313,update,original,Change of Policy,Relaxing,North Macedonia will be relaxing curfew restrictions from May 1st through 3rd. New curfew hours will be from 2PM until 5AM on the next day. Adults over 67 years old can move from 5AM to 11AM. Children up to age 18 can leave their houses from 12PM to 2PM. UPDATE: North Macedonia will be relaxing curfew hours during the May 1st holidays.,2020-04-29,2020-05-01,2020-05-03,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,One or more regional groupings,Europe,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,41.2339802882289,30.7204433016217,23.4408300608661,3,https://translate.googleusercontent.com/translate_c?depth=1&hl=en&pto=aue&rurl=translate.google.com&sl=mk&sp=nmt4&tl=en&u=https://vesti.mk/read/article/https%253A%252F%252Fa1on.mk%252Fmacedonia%252Fza-prvomajskite-praznici-posebni-merki-zashtitnite-maski-ostanuvaat-zadolzhitelni%252F&usg=ALkJrhgm0GaAEm8moBQZFJ3YCxDpBZQORA,2020-04-29,2020-04-29T07:51:14Z
R_21dlqQ12XSuImbsNA,2852149,new_entry,correction,,,North Macedonian authorities have issued a daily nationwide curfew which is now in place between the hours of 19:00 and 05:00 on May 15.,2020-05-15,2020-05-15,2020-05-23,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.4303867351439,40.9432286209837,31.8201241530992,4,https://www.garda.com/crisis24/news-alerts/342751/north-macedonia-new-state-of-emergency-and-additional-curfew-hours-announced-amid-covid-19-pandemic-may-15-update-8,2020-09-11,2020-09-11T21:09:09Z
R_udFqHyuPdGduqDTNA,8383308,new_entry,correction,,,"During the public holiday weekend from 23-25 May, in North Macedonia, curfew will face modifications: on 24 May, curfew hours will begin at 11.00 and will end on 26 May at 05.00.",2020-05-23,2020-05-23,2020-05-25,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.7535595832443,44.2907833361188,34.6838025022321,6,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS,2020-09-09,2020-09-09T23:51:04Z
R_ONyD88I3pIqS5hfNA,221647,new_entry,correction,,,"From March 26, North Macedonia will resume to regular curfews: A curfew is in place from 19.00 to 05.00. On Saturdays and Sundays, those older than 67 can only move between 05.00 and 12.00 and those younger than 18 from 13.00 to 19.00.",2020-05-23,2020-05-25,2020-06-04,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,55.3771866305044,45.2421395518436,35.0682174838362,6,https://pandemic.internationalsos.com/login?returnUrl=/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS,2020-09-11,2020-09-11T21:07:29Z
R_1NkcIU2Otznjmp4NA,221647,update,original,End of Policy,,"From March 26, North Macedonia will resume to regular curfews: A curfew is in place from 19.00 to 05.00. On Saturdays and Sundays, those older than 67 can only move between 05.00 and 12.00 and those younger than 18 from 13.00 to 19.00. UPDATE: National curfew lifted. On Wednesday, May 27, the nationwide curfew in place amid the ongoing coronavirus disease (COVID-19) pandemic was ended.",2020-05-23,2020-05-25,2020-05-27,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,55.3771866305044,45.2421395518436,35.0682174838362,6,NA ; https://www.garda.com/crisis24/news-alerts/346421/north-macedonia-nationwide-curfew-ends-may-27-update-9,2020-09-10,2020-09-10T00:02:58Z
R_1jD1PS2etbyWloxNA,5810378,new_entry,original,,,"Except Skopje, all other municipalities in North Macedonia, a curfew has been implemented from 9:00 pm, June 4 until 5:00 am, June 5.",2020-06-04,2020-06-04,2020-06-05,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,One or more geographical or administrative units within one or more countries,,,All municipalities except Skopje,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.3134471706933,47.511497579147,37.8723598596459,9,https://mk.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-09-10,2020-09-10T00:14:39Z
R_1qh6Lkt2AM7RRX3NA,8067008,new_entry,original,,,"On June 5, 6, and 7, in North Macedonia, curfew hours will last from 4:00 pm until 5:00 am the following day.",2020-06-04,2020-06-05,2020-06-07,North Macedonia,MKD,MK,National,1,,,,Curfew,,,,North Macedonia,One or more geographical or administrative units within one or more countries,,,all municipalities except Skopje,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,57.0729829911142,47.9322161937506,38.2727093570883,11,https://mk.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-09-10,2020-09-10T00:17:52Z
R_1LCjNPmFy2oQR5yNA,7448137,new_entry,original,,,"The Country of North Macedonia issued a state of emergency for 30 days starting on March 18th, 2020.",2020-03-18,2020-03-18,2020-04-18,North Macedonia,MKD,MK,National,1,,,,Declaration of Emergency,,,,North Macedonia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,18.3768276050275,13.1315528866616,9.02028930733033,3,https://www.usnews.com/news/world/articles/2020-03-18/north-macedonia-declares-state-of-emergency-over-coronavirus-outbreak,2020-04-02,2020-04-02T17:18:46Z
R_27yhKho3Hsisme3NA,7448137,update,original,End of Policy,,"The Country of North Macedonia issued a state of emergency for at least 30 days starting on March 18th, 2020. UPDATE: The state of emergency since March 18 was ended on June 12.",2020-03-18,2020-03-18,2020-06-12,North Macedonia,MKD,MK,National,1,,,,Declaration of Emergency,,,,North Macedonia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,18.3768276050275,13.1315528866616,9.02028930733033,3,NA ; https://balkaninsight.com/2020/06/12/north-macedonia-president-ends-state-of-emergency/ ; https://www.usnews.com/news/world/articles/2020-03-18/north-macedonia-declares-state-of-emergency-over-coronavirus-outbreak,2020-08-23,2020-08-23T02:28:44Z
R_1mBZWPMgAtT3EtMNA,2599192,new_entry,original,,,North Macedonia’s president has declared an eight-day state of emergency from June 16.,2020-06-16,2020-06-16,2020-06-24,North Macedonia,MKD,MK,National,1,,,,Declaration of Emergency,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.3332296538674,49.2027710329882,39.6590145679441,22,https://www.ekathimerini.com/253742/article/ekathimerini/news/north-macedonia-declares-state-of-emergency-ahead-of-vote,2020-08-19,2020-08-19T18:58:54Z
