record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_31N57HVvuNpYUV1NA,1101567,new_entry,original,,,"Portugal ""stablished exceptional and temporary measures related to the epidemiological situation of the new Coronavirus - COVID 19"" March 13",2020-03-13,2020-03-13,2020-03-28,Portugal,PRT,PT,National,1,,,,Other Policy Not Listed Above,,Decree allowing measurements,,Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://dre.pt/web/guest/legislacao-consolidada/-/lc/130791233/202004091849/exportPdf/normal/1/cacheLevelPage?_LegislacaoConsolidada_WAR_drefrontofficeportlet_rp=diploma,2020-04-11,2020-04-11T06:10:28Z
R_UgXRwNxM74oznXzNA,1101567,update,original,,,Portugal extends extraordinary measurements by 15 days. March 24 UPDATE: The original special measurements were supposed to last until March 28. They were extended by another 15 days,2020-03-24,2020-03-24,2020-04-09,Portugal,PRT,PT,National,1,,,,Other Policy Not Listed Above,,Decree allowing measurements,,Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://dre.pt/application/conteudo/130603009,2020-04-11,2020-04-11T06:20:14Z
R_tGSkxomHYI7GRahNA,6790056,new_entry,original,,,"Portugal ""The National Authority for Emergency and Civil Protection (ANEPC), in collaboration with the General Directorate of Health (DGS), is sending a warning to the population by SMS, in order to inform citizens about the risk situation related to the COVID 19 pandemic"". March 17",2020-03-17,2020-03-17,,Portugal,PRT,PT,National,1,,,,Public Awareness Measures,,,,Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.portugal.gov.pt/pt/gc22/comunicacao/comunicado?i=covid-19-aviso-a-populacao-por-sms,2020-04-06,2020-04-06T11:26:57Z
R_2c719uEKNuxRucNNA,7614215,new_entry,original,,,"The Portuguese Ministry of Internal Affairs - through GNR, PSP and SEF - ""started this Thursday to distribute an information leaflet with the rules to be followed due to the state of emergency to prevent the contagion of the Covid-19 pandemic."" March 26",2020-03-26,2020-03-26,,Portugal,PRT,PT,National,1,,,,Public Awareness Measures,,,,Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://www.portugal.gov.pt/download-ficheiros/ficheiro.aspx?v=451cad4a-5b1f-4561-a19d-cd3004f23956,2020-04-06,2020-04-06T13:30:09Z
R_1KqKtzuuhTNYBF0Fk,2633627,new_entry,correction,,,"The President of the Regional Government of Madeira, Portugal ""has decided to make quarantine / isolation mandatory for all passengers disembarking at airports in the Region"" March 14",2020-03-14,2020-03-15,,Portugal,PRT,PT,Provincial,1,Madeira,PT-30,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.madeira.gov.pt/pesquisar/ctl/ReadInformcao/mid/446/InformacaoId/54409/UnidadeOrganicaId/2,2020-06-14,2020-06-14T16:39:11Z
R_3HAkJhQggDidqh2Eu,3860939Eu,new_entry,original,,,"On March 13, Portugal suspended ""the operation of restaurants and drinks establishments that have rooms or spaces for dancing""",2020-03-13,2020-03-13,2020-04-09,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),Municipal Government,,,,,https://www.portugal.gov.pt/pt/gc22/comunicacao/comunicado?i=declaracao-de-situacao-de-alerta-ate-9-de-abril-de-2020,2020-04-04,2020-04-04T17:42:12Z
R_1ihtLQrUm9Uz0uHDb,7279427Db,new_entry,original,,,"Portugal restricted the ""functioning of discos and similar""",2020-03-13,2020-03-13,,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.portugal.gov.pt/pt/gc22/governo/comunicado-de-conselho-de-ministros?i=330,2020-04-05,2020-04-05T07:45:42Z
R_1LwKi0vJ7pEmNAlEu,275917Eu,new_entry,original,,,"Portugal clones ""bars every day at 9 pm"" as of March 14",2020-03-14,2020-03-14,2020-04-09,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://dre.pt/web/guest/home/-/dre/130243065/details/maximized,2020-04-11,2020-04-11T07:31:44Z
R_2dM8WLVF3fb1alqEu,1573040Eu,new_entry,original,,,The Portuguese government announces restrictions on access to catering or drink establishments.,2020-03-14,2020-03-15,,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is allowed to open with conditions",Portugal,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/web/guest/pesquisa/-/search/130243072/details/maximized ; https://dre.pt/documents/10184/2816226/Portaria_71_2020_15_Marco_2020_EN.pdf/0c000f15-2628-4983-832f-bca298284b22,2021-01-19,2021-01-19T01:23:57Z
R_2dM8WLVF3fb1alqAu,1573040Au,new_entry,original,,,The Portuguese government announces restrictions on access to catering or drink establishments.,2020-03-14,2020-03-15,,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Bars,,"This type of business  (""Bars"") is allowed to open with conditions",Portugal,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/web/guest/pesquisa/-/search/130243072/details/maximized ; https://dre.pt/documents/10184/2816226/Portaria_71_2020_15_Marco_2020_EN.pdf/0c000f15-2628-4983-832f-bca298284b22,2021-01-19,2021-01-19T01:23:57Z
R_3qQ1lvTjRdkBRPbFi,5950471Fi,new_entry,correction,,,The Portuguese government announces restrictions on access to commercial premises: retail establishments and large stores must observe the rule of maximum indicative occupancy of 0.04 people per square metre area.,2020-03-14,2020-03-15,2020-04-01,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is allowed to open with conditions",Portugal,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/documents/10184/2816226/Portaria_71_2020_15_Marco_2020_EN.pdf/0c000f15-2628-4983-832f-bca298284b22 ; https://dre.pt/web/guest/pesquisa/-/search/130243072/details/maximized,2021-01-19,2021-01-19T01:33:10Z
R_3qQ1lvTjRdkBRPbFn,5950471Fn,new_entry,correction,,,The Portuguese government announces restrictions on access to commercial premises: retail establishments and large stores must observe the rule of maximum indicative occupancy of 0.04 people per square metre area.,2020-03-14,2020-03-15,2020-04-01,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is allowed to open with conditions",Portugal,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/documents/10184/2816226/Portaria_71_2020_15_Marco_2020_EN.pdf/0c000f15-2628-4983-832f-bca298284b22 ; https://dre.pt/web/guest/pesquisa/-/search/130243072/details/maximized,2021-01-19,2021-01-19T01:33:10Z
